3.2|AGRICULTURE, ANIMAL CARE, AND FOOD|III|PRODUCTION AND SALE OF AGRICULTURAL PRODUCTS|||42|IMPLEMENTATION OF TOBACCO MASTER SETTLEMENT AGREEMENT|3|ENFORCEMENT OF REQUIREMENTS FOR TOBACCO PRODUCT MANUFACTURERS|||§ 3.2-4210|Escrow fund information.|<p>The Attorney General at any time may require a nonparticipating manufacturer to provide proof from the financial institution in which such manufacturer has established a qualified escrow fund for the purpose of compliance with Article 1 (§ <a href='http://law.lis.virginia.gov/vacode/3.2-4200/'>3.2-4200</a> et seq.) of this chapter of the amount of money in and the dates of deposits to such fund being held on behalf of the Commonwealth and listing the amounts and dates of all withdrawals from such fund.</p><p>2003, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0798'>798</a>, § 3.1-336.9; 2008, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0860'>860</a>.</p>
3.2|AGRICULTURE, ANIMAL CARE, AND FOOD|III|PRODUCTION AND SALE OF AGRICULTURAL PRODUCTS|||42|IMPLEMENTATION OF TOBACCO MASTER SETTLEMENT AGREEMENT|3|ENFORCEMENT OF REQUIREMENTS FOR TOBACCO PRODUCT MANUFACTURERS|||§ 3.2-4211|Quarterly escrow payments by certain nonparticipating manufacturers.|<p>A. Notwithstanding the provisions of § <a href='http://law.lis.virginia.gov/vacode/3.2-4201/'>3.2-4201</a>, on and after January 1, 2007, the Attorney General may require a nonparticipating manufacturer that is a new market entrant or that has been designated by the Attorney General as an elevated risk pursuant to subsection C of § <a href='http://law.lis.virginia.gov/vacode/3.2-4206.1/'>3.2-4206.1</a> to make the escrow payments required by § <a href='http://law.lis.virginia.gov/vacode/3.2-4201/'>3.2-4201</a> on a quarterly, rather than annual basis. For the purposes of this section, a "new market entrant" shall mean a tobacco product manufacturer that first seeks certification pursuant to § <a href='http://law.lis.virginia.gov/vacode/3.2-4205/'>3.2-4205</a> on or after January 1, 2007.</p><p>B. A nonparticipating manufacturer required to make quarterly payments pursuant to this section shall place into a qualified escrow account the amounts required pursuant to subdivision A 2 of § <a href='http://law.lis.virginia.gov/vacode/3.2-4201/'>3.2-4201</a> by the fifteenth of the second month following the end of each calendar quarter, except the payment for the last quarter of a calendar year shall be made by April 15 of the year following the year in question. Any adjustments for inflation to the amounts placed into a qualified escrow pursuant to this section shall be reflected in the payments for the last quarter of a calendar year.</p><p>C. A nonparticipating manufacturer required to make payments pursuant to this section shall also provide the certification required by subsection C of § <a href='http://law.lis.virginia.gov/vacode/3.2-4201/'>3.2-4201</a> on a quarterly basis. Any such nonparticipating manufacturer that fails in any quarter to place into escrow the funds required under this section shall be subject to the penalty provisions of § <a href='http://law.lis.virginia.gov/vacode/3.2-4201/'>3.2-4201</a>.</p><p>D. The Attorney General is authorized to create any forms and require any nonparticipating manufacturer required to make quarterly payments pursuant to this section to submit any additional information as is necessary to enable the Attorney General to determine whether the nonparticipating manufacturer is in compliance with the provisions of this section. At the time the nonparticipating manufacturer is first certified by the Attorney General pursuant to § <a href='http://law.lis.virginia.gov/vacode/3.2-4205/'>3.2-4205</a> or at any time that the nonparticipating manufacturer is designated by the Attorney General as an elevated risk pursuant to subsection C of § <a href='http://law.lis.virginia.gov/vacode/3.2-4206.1/'>3.2-4206.1</a>, the Attorney General will notify the nonparticipating manufacturer as to whether it will be required to make quarterly payments pursuant to this section. The Attorney General may seek an injunction to compel compliance with the reporting requirements. In any action brought pursuant to this subsection in which the Commonwealth prevails, the Commonwealth shall be entitled to recover the reasonable costs of investigation, costs of the action, and reasonable attorney fees.</p><p>E. A nonparticipating manufacturer required to make quarterly payments pursuant to this section who fails to properly do so shall be deemed to have failed to make required payments pursuant to § <a href='http://law.lis.virginia.gov/vacode/3.2-4201/'>3.2-4201</a> and shall be subject to all enforcement actions available for a violation of § <a href='http://law.lis.virginia.gov/vacode/3.2-4201/'>3.2-4201</a>.</p><p>F. A nonparticipating manufacturer required to make quarterly payments pursuant to this section who, to the satisfaction of the Attorney General, has complied with the provisions of Article 1 (§ <a href='http://law.lis.virginia.gov/vacode/3.2-4200/'>3.2-4200</a> et seq.) of this chapter and the provisions of this article for a period of at least three calendar years may, upon request and upon the concurrence of the Attorney General, be permitted to make annual payments pursuant to Article 1 (§ <a href='http://law.lis.virginia.gov/vacode/3.2-4200/'>3.2-4200</a> et seq.) of this chapter and be relieved of further obligation to make quarterly payments.</p><p>2006, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?061+ful+CHAP0674'>674</a>, § 3.1-336.9:1; 2008, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0860'>860</a>; 2011, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?111+ful+CHAP0297'>297</a>.</p>
3.2|AGRICULTURE, ANIMAL CARE, AND FOOD|III|PRODUCTION AND SALE OF AGRICULTURAL PRODUCTS|||42|IMPLEMENTATION OF TOBACCO MASTER SETTLEMENT AGREEMENT|3|ENFORCEMENT OF REQUIREMENTS FOR TOBACCO PRODUCT MANUFACTURERS|||§ 3.2-4212|Penalties and other remedies.|<p>A. In addition to any other civil or criminal penalty or remedy provided by law, upon a determination that any person has violated § <a href='http://law.lis.virginia.gov/vacode/3.2-4207/'>3.2-4207</a> or any regulation adopted pursuant thereto, the Commissioner may revoke or suspend such person's privilege to purchase tax stamps at a discounted rate. Each stamp affixed and each offer to sell cigarettes in violation of § <a href='http://law.lis.virginia.gov/vacode/3.2-4207/'>3.2-4207</a> shall constitute a separate violation. Upon a determination of a violation of § <a href='http://law.lis.virginia.gov/vacode/3.2-4207/'>3.2-4207</a> or any regulations adopted pursuant thereto, the Commissioner may also impose a civil penalty in an amount not to exceed the greater of (i) 500 percent of the retail value of the cigarettes sold or (ii) $5,000.</p><p>B. Any cigarettes that have been sold, offered for sale or possessed for sale in the Commonwealth, or imported for personal consumption in the Commonwealth, in violation of § <a href='http://law.lis.virginia.gov/vacode/3.2-4207/'>3.2-4207</a>, shall be deemed contraband and may not be sold or offered for sale unless such cigarettes are listed in the Directory. Any such cigarettes that are sold or offered for sale when not included in the Directory shall be subject to confiscation and forfeiture. Any such confiscation and forfeiture shall be governed by the procedures contained in Chapter 22.1 (§ <a href='http://law.lis.virginia.gov/vacode/19.2-386.1/'>19.2-386.1</a> et seq.) of Title 19.2, which shall apply mutatis mutandis; except that all such cigarettes so confiscated and forfeited shall be destroyed and not resold.</p><p>C. The Attorney General may seek an injunction to restrain a threatened or actual violation of § <a href='http://law.lis.virginia.gov/vacode/3.2-4207/'>3.2-4207</a>, subsection A of § <a href='http://law.lis.virginia.gov/vacode/3.2-4209/'>3.2-4209</a>, subsection B of § <a href='http://law.lis.virginia.gov/vacode/3.2-4209/'>3.2-4209</a>, or subsection C of § <a href='http://law.lis.virginia.gov/vacode/3.2-4209/'>3.2-4209</a> by a stamping agent and to compel the stamping agent to comply with such provisions. In any action brought pursuant to this subsection in which the Commonwealth prevails, the Commonwealth shall be entitled to recover the reasonable costs of investigation, costs of the action and reasonable attorney fees.</p><p>D. It shall be unlawful for a person to (i) sell or distribute cigarettes or (ii) acquire, hold, own, possess, transport, import, or cause to be imported cigarettes that the person knows or should know are intended for distribution or sale in the Commonwealth in violation of § <a href='http://law.lis.virginia.gov/vacode/3.2-4207/'>3.2-4207</a>. A violation of this section involving less than 3,000 packages of cigarettes is a Class 1 misdemeanor. A violation of this section involving 3,000 or more packages of cigarettes is a Class 1 misdemeanor, and, upon conviction, the sentence of such person shall include a mandatory minimum term of confinement of 90 days.</p><p>2003, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0798'>798</a>, § 3.1-336.10; 2006, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?061+ful+CHAP0674'>674</a>; 2008, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0758'>758</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0860'>860</a>; 2009, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?091+ful+CHAP0847'>847</a>; 2012, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0283'>283</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0756'>756</a>.</p>
3.2|AGRICULTURE, ANIMAL CARE, AND FOOD|III|PRODUCTION AND SALE OF AGRICULTURAL PRODUCTS|||42|IMPLEMENTATION OF TOBACCO MASTER SETTLEMENT AGREEMENT|3|ENFORCEMENT OF REQUIREMENTS FOR TOBACCO PRODUCT MANUFACTURERS|||§ 3.2-4213|Notice and review of determination.|<p>A determination of the Attorney General to not list or to remove from the Directory a brand family or tobacco product manufacturer shall be subject to review in the manner prescribed by the Administrative Process Act (§ <a href='http://law.lis.virginia.gov/vacode/2.2-4000/'>2.2-4000</a> et seq.).</p><p>2003, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0798'>798</a>, § 3.1-336.11; 2008, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0860'>860</a>.</p>
3.2|AGRICULTURE, ANIMAL CARE, AND FOOD|III|PRODUCTION AND SALE OF AGRICULTURAL PRODUCTS|||42|IMPLEMENTATION OF TOBACCO MASTER SETTLEMENT AGREEMENT|3|ENFORCEMENT OF REQUIREMENTS FOR TOBACCO PRODUCT MANUFACTURERS|||§ 3.2-4214|Promulgation of regulations.|<p>The Commissioner may promulgate regulations necessary to assist him in performing his duties prescribed by this article.</p><p>2003, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0798'>798</a>, § 3.1-336.12; 2008, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0860'>860</a>.</p>
3.2|AGRICULTURE, ANIMAL CARE, AND FOOD|III|PRODUCTION AND SALE OF AGRICULTURAL PRODUCTS|||42|IMPLEMENTATION OF TOBACCO MASTER SETTLEMENT AGREEMENT|3|ENFORCEMENT OF REQUIREMENTS FOR TOBACCO PRODUCT MANUFACTURERS|||§ 3.2-4215|Submission to jurisdiction of the Commonwealth; pleadings in English sufficient.|<p>A. Any tobacco product manufacturer that produces cigarettes sold or offered for sale into or within the Commonwealth shall be deemed to have submitted to and agreed to the jurisdiction of the courts of the Commonwealth for the purpose of trying any action brought by the Commonwealth to enforce provisions of this article or Article 1 (§ <a href='http://law.lis.virginia.gov/vacode/3.2-4200/'>3.2-4200</a> et seq.) of this chapter.</p><p>B. In any action brought by the Commonwealth to enforce the provisions of this article or Article 1 (§ <a href='http://law.lis.virginia.gov/vacode/3.2-4200/'>3.2-4200</a> et seq.) of this chapter, sufficient notice of the action to the alleged violator shall be given by a complaint written in the English language. The Commonwealth shall not be required to bear any expense of translating such complaint into another language.</p><p>2003, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0798'>798</a>, § 3.1-336.13; 2008, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0860'>860</a>.</p>
3.2|AGRICULTURE, ANIMAL CARE, AND FOOD|III|PRODUCTION AND SALE OF AGRICULTURAL PRODUCTS|||42|IMPLEMENTATION OF TOBACCO MASTER SETTLEMENT AGREEMENT|3|ENFORCEMENT OF REQUIREMENTS FOR TOBACCO PRODUCT MANUFACTURERS|||§ 3.2-4215.1|Authority of Attorney General; audit and investigation.|<p>The Attorney General or his authorized representative shall have the authority to:</p><p>1. Conduct audits and investigations of (i) a nonparticipating manufacturer and its importers or a tobacco product manufacturer as defined in § <a href='http://law.lis.virginia.gov/vacode/3.2-4200/'>3.2-4200</a> that became a participating manufacturer after the Master Settlement execution date, as defined at section II (aa) of the Master Settlement Agreement, and its importers, (ii) exclusive distributors, retail dealers, stamping agents, and wholesale dealers, as defined in § <a href='http://law.lis.virginia.gov/vacode/58.1-1000/'>58.1-1000</a>, and (iii) persons or entities engaged in delivery sales as defined in § <a href='http://law.lis.virginia.gov/vacode/18.2-246.6/'>18.2-246.6</a>; and</p><p>2. Upon reasonable cause to believe that a violation of this article or of Article 1 (§ <a href='http://law.lis.virginia.gov/vacode/3.2-4200/'>3.2-4200</a> et seq.) of this chapter, or of Chapter 10 (§ <a href='http://law.lis.virginia.gov/vacode/58.1-1000/'>58.1-1000</a> et seq.) of Title 58.1, or Article 10 (§ <a href='http://law.lis.virginia.gov/vacode/18.2-246.6/'>18.2-246.6</a> et seq.) of Chapter 6 of Title 18.2 has occurred or is reasonably likely to occur, issue subpoenas, compel the attendance of witnesses, administer oaths, certify to official acts, take depositions within and without the Commonwealth, as now provided by law, and compel the production of pertinent books, payrolls, accounts, papers, records, documents, and testimony relevant to such investigation. If a person refuses, without good cause, to be examined or to answer a legal and pertinent question, or to produce a document or other evidence when ordered to do so by the Attorney General or his authorized representative, the Attorney General or his authorized representative may apply to the judge of the circuit court of the jurisdiction where such person is in attendance or located, upon affidavit, for an order returnable in no less than two nor more than five days, directing such person to show cause why he should not be examined, answer a legal or pertinent question or produce a document, record or other evidence. Upon the hearing of such, if the court determines that such person, without good cause, has refused to be examined or to answer legal or pertinent questions, or to produce a document, record or other evidence, the court may order compliance with the subpoena and assess all costs and reasonable attorney fees against such person. If the motion for an order is granted and the person thereafter fails to comply with the order, the court may make such orders as are provided for in the Rules of the Supreme Court of Virginia. Subpoenas shall be served and witness fees and mileage paid as allowed in civil cases in the circuit courts of the Commonwealth.</p><p>2008, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0758'>758</a>, § 3.1-336.13:1.</p>
3.2|AGRICULTURE, ANIMAL CARE, AND FOOD|III|PRODUCTION AND SALE OF AGRICULTURAL PRODUCTS|||42|IMPLEMENTATION OF TOBACCO MASTER SETTLEMENT AGREEMENT|3|ENFORCEMENT OF REQUIREMENTS FOR TOBACCO PRODUCT MANUFACTURERS|||§ 3.2-4216|Recovery of costs and fees by Attorney General.|<p>In any action brought by the Commonwealth to enforce this article or Article 1 (§ <a href='http://law.lis.virginia.gov/vacode/3.2-4200/'>3.2-4200</a> et seq.) of this chapter in which the Commonwealth prevails, or as part of the settlement of any matter arising from an investigation prior to the filing of such action, and in addition to any civil or criminal penalty or other amount which the court may determine, the Attorney General shall be entitled to recover the reasonable costs of investigation, expert witness fees, costs of the action and reasonable attorneys' fees.</p><p>2003, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0798'>798</a>, § 3.1-336.14; 2008, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0860'>860</a>.</p>
3.2|AGRICULTURE, ANIMAL CARE, AND FOOD|III|PRODUCTION AND SALE OF AGRICULTURAL PRODUCTS|||42|IMPLEMENTATION OF TOBACCO MASTER SETTLEMENT AGREEMENT|3|ENFORCEMENT OF REQUIREMENTS FOR TOBACCO PRODUCT MANUFACTURERS|||§ 3.2-4217|Disgorgement of profits for violations.|<p>If a court determines that a person has violated this article, the court shall order any profits, gain, gross receipts or other benefit from the violation to be disgorged and paid to the Treasurer of the Commonwealth. Unless otherwise expressly provided, the remedies or penalties provided by this article are cumulative to each other and to the remedies or penalties available under all other laws of the Commonwealth.</p><p>2003, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0798'>798</a>, § 3.1-336.15; 2008, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0860'>860</a>.</p>
3.2|AGRICULTURE, ANIMAL CARE, AND FOOD|III|PRODUCTION AND SALE OF AGRICULTURAL PRODUCTS|||42|IMPLEMENTATION OF TOBACCO MASTER SETTLEMENT AGREEMENT|3|ENFORCEMENT OF REQUIREMENTS FOR TOBACCO PRODUCT MANUFACTURERS|||§ 3.2-4217.1|Presumption.|<p>In any action under subsection C of § <a href='http://law.lis.virginia.gov/vacode/3.2-4201/'>3.2-4201</a>, reports of numbers of cigarettes stamped submitted to the Attorney General pursuant to subsection A of § <a href='http://law.lis.virginia.gov/vacode/3.2-4209/'>3.2-4209</a> shall be admissible in evidence and shall be presumed to accurately state the number of cigarettes stamped during the time period by the stamping agent that submitted the report absent a contrary showing by the nonparticipating manufacturer or importer. Nothing in this section shall be construed as limiting or otherwise affecting the Commonwealth's right to maintain that such reports are incorrect or do not accurately reflect a nonparticipating manufacturer's sales in the Commonwealth during the time period in question, and the presumption shall not apply in the event the Commonwealth does so maintain.</p><p>2008, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0758'>758</a>, § 3.1-336.15:1.</p>
3.2|AGRICULTURE, ANIMAL CARE, AND FOOD|III|PRODUCTION AND SALE OF AGRICULTURAL PRODUCTS|||42|IMPLEMENTATION OF TOBACCO MASTER SETTLEMENT AGREEMENT|3|ENFORCEMENT OF REQUIREMENTS FOR TOBACCO PRODUCT MANUFACTURERS|||§ 3.2-4218|Conflicts.|<p>If an appropriate court finds that the provisions of this article and of Article 1 (§ <a href='http://law.lis.virginia.gov/vacode/3.2-4200/'>3.2-4200</a> et seq.) of this chapter conflict and cannot be harmonized, then the provisions of Article 1 shall control. If any section, subsection, subdivision, paragraph, sentence, clause or phrase of this article causes Article 1 to no longer constitute a qualifying or model statute, as those terms are defined in the Master Settlement Agreement, then that portion of this article shall not be valid.</p><p>2003, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0798'>798</a>, § 3.1-336.16; 2008, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0860'>860</a>; 2015, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0709'>709</a>.</p>
3.2|AGRICULTURE, ANIMAL CARE, AND FOOD|III|PRODUCTION AND SALE OF AGRICULTURAL PRODUCTS|||42|IMPLEMENTATION OF TOBACCO MASTER SETTLEMENT AGREEMENT|3|ENFORCEMENT OF REQUIREMENTS FOR TOBACCO PRODUCT MANUFACTURERS|||§ 3.2-4219|Materially false statements.|<p>Any tobacco product manufacturer, stamping agent, or importer of cigarettes, or any officer, employee, or agent of any such entity, who knowingly and with the intent to defraud, mislead, or deceive makes any materially false statement in any record required by this chapter to be kept, or in any document required by this chapter to be filed with the Attorney General is guilty of a violation of § <a href='http://law.lis.virginia.gov/vacode/18.2-498.3/'>18.2-498.3</a>. Each document filed containing one or more false statements shall constitute a separate offense.</p><p>2009, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?091+ful+CHAP0847'>847</a>.</p>
3.2|AGRICULTURE, ANIMAL CARE, AND FOOD|III|PRODUCTION AND SALE OF AGRICULTURAL PRODUCTS|||43|GRADES, MARKS, AND BRANDS|1|General Provisions|||§ 3.2-4300|Definition.|<p>As used in this article, unless the context requires a different meaning, "agricultural product" means any horticultural, viticulture, dairy, livestock, poultry, bee, or other farm or garden product.</p><p>Code 1950, § 3-258; 1966, c. 702, § 3.1-337; 2008, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0860'>860</a>; 2020, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?201+ful+CHAP0317'>317</a>.</p>
3.2|AGRICULTURE, ANIMAL CARE, AND FOOD|III|PRODUCTION AND SALE OF AGRICULTURAL PRODUCTS|||43|GRADES, MARKS, AND BRANDS|1|General Provisions|||§ 3.2-4301|Unmarked products.|<p>This article shall not apply to any agricultural product or products not marked or designated by or with any trademark, brand or other markings indicating grade, classification, quality, condition, or size.</p><p>Code 1950, § 3-266; 1966, c. 702, § 3.1-345; 2008, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0860'>860</a>.</p>
3.2|AGRICULTURE, ANIMAL CARE, AND FOOD|III|PRODUCTION AND SALE OF AGRICULTURAL PRODUCTS|||43|GRADES, MARKS, AND BRANDS|1|General Provisions|||§ 3.2-4302|Establishment of grades, marks, and brands.|<p>The Commissioner may adopt regulations governing the voluntary use of grades, trademarks, brands, and other markings for agricultural products produced, packed, or marked in the Commonwealth. The regulations shall prescribe the: (i) grade, classification, quality, condition, size, variety, quantity, or other characteristics of such products; and (ii) marks identifying the party responsible for the grading and marking of such products.</p><p>Code 1950, § 3-259; 1966, c. 702, § 3.1-338; 2008, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0860'>860</a>; 2020, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?201+ful+CHAP0317'>317</a>.</p>
3.2|AGRICULTURE, ANIMAL CARE, AND FOOD|III|PRODUCTION AND SALE OF AGRICULTURAL PRODUCTS|||43|GRADES, MARKS, AND BRANDS|1|General Provisions|||§ 3.2-4303|Grades recommended by U.S. Department of Agriculture.|<p>The Commissioner, in carrying out the provisions of § <a href='/vacode/3.2-4302/'>3.2-4302</a>, shall adopt grades recommended or adopted by the U.S. Department of Agriculture if they are suitable for use in Virginia. If there is a demand for additional or different grades or standards by those persons in the Commonwealth producing and handling such products, the Commissioner may establish and adopt grades or standards that are additional to or different from those recommended or adopted by the U.S. Department of Agriculture.</p><p>Code 1950, § 3-260; 1966, c. 702, § 3.1-339; 2008, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0860'>860</a>; 2020, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?201+ful+CHAP0317'>317</a>.</p>
3.2|AGRICULTURE, ANIMAL CARE, AND FOOD|III|PRODUCTION AND SALE OF AGRICULTURAL PRODUCTS|||43|GRADES, MARKS, AND BRANDS|1|General Provisions|||§ 3.2-4304|When special grades, marks, and brands allowed; filing a certificate.|<p>Any person desiring to pack, mark, sell, or offer for sale any agricultural product under any grade, trademark, brand, or other markings relating to grade, quality or size, not established and adopted by the Commissioner, may file with the Commissioner a certificate describing the special grade, trademark, brand, or other markings. If the Commissioner: (i) approves of the completeness of definitions of such special grade, trademark, brand, or other markings described in the certificate; (ii) finds that such grade terminology, trademark, brand, other markings, or definitions are in no way deceptive; and (iii) determines that definitions used to describe grade, classifications, quality, condition, size, variety, or other characteristics of agricultural products clearly document where they differ from the official grades, the special grade, trademark, brand, or other markings may thereafter be used by the person filing the certificate. For the purpose of this section a brand, trademark, or other markings may represent a grade.</p><p>Code 1950, § 3-261; 1966, c. 702, § 3.1-340; 2008, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0860'>860</a>; 2020, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?201+ful+CHAP0317'>317</a>.</p>
3.2|AGRICULTURE, ANIMAL CARE, AND FOOD|III|PRODUCTION AND SALE OF AGRICULTURAL PRODUCTS|||43|GRADES, MARKS, AND BRANDS|1|General Provisions|||§ 3.2-4305|Unclassified products.|<p>This article shall not prevent the use of any trademark or brand not established and adopted, or not approved by the Commissioner, on or in connection with any agricultural product, if, as a part of such trademark or brand, or immediately adjacent thereto, there is printed in letters not less than one-half inch in height the word "unclassified."</p><p>Code 1950, § 3-265; 1966, c. 702, § 3.1-344; 2008, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0860'>860</a>; 2020, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?201+ful+CHAP0317'>317</a>.</p>
3.2|AGRICULTURE, ANIMAL CARE, AND FOOD|III|PRODUCTION AND SALE OF AGRICULTURAL PRODUCTS|||43|GRADES, MARKS, AND BRANDS|1|General Provisions|||§ 3.2-4306|Enforcement powers of Commissioner.|<p>The Commissioner shall enforce the provisions of this article and is empowered to:</p><p>1. Enter and inspect every place where agricultural products are produced, packed, stored for sale, shipped, delivered for shipment, in transit or offered for sale; and to inspect such places and any or all agricultural products, containing markings of any kind that indicate grade, classification, quality, condition, size, variety and quantity, and containers or equipment found at or in such places. It is unlawful for anyone to prevent, hinder or interfere with the Commissioner or his agent in the exercise of any power under this subdivision;</p><p>2. To approve, superintend, control and discharge such inspectors, subordinate inspectors and agents as in his discretion may be deemed necessary for the purpose of enforcing the provisions of this article; and to prescribe their duties and fix their compensation;</p><p>3. Prohibit the movement of any agricultural product found to be marked in violation of any of the provisions of this article, prior to the product being accepted by a common carrier for shipment in interstate transit. Such product shall be repacked or remarked. A lot of any agricultural product shall not be considered accepted by a common carrier until the common carrier is loaded, sealed, and the bill of lading issued; and</p><p>4. Cause to be instituted through the attorney for the Commonwealth prosecutions for violations of this article.</p><p>Code 1950, § 3-262; 1966, c. 702, § 3.1-341; 2008, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0860'>860</a>; 2020, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?201+ful+CHAP0317'>317</a>.</p>
3.2|AGRICULTURE, ANIMAL CARE, AND FOOD|III|PRODUCTION AND SALE OF AGRICULTURAL PRODUCTS|||43|GRADES, MARKS, AND BRANDS|1|General Provisions|||§ 3.2-4307|When products considered as offered for sale.|<p>When any agricultural product is in transit, delivered to a common carrier for shipment, or delivered for storage, such transit or delivery shall be prima facie evidence that the product is offered for sale.</p><p>Code 1950, § 3-263; 1966, c. 702, § 3.1-342; 2008, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0860'>860</a>.</p>
3.2|AGRICULTURE, ANIMAL CARE, AND FOOD|III|PRODUCTION AND SALE OF AGRICULTURAL PRODUCTS|||43|GRADES, MARKS, AND BRANDS|1|General Provisions|||§ 3.2-4308|Grades and brands shall be used in accordance with regulations.|<p>It is unlawful to use:</p><p>1. Any grade, trademark, brand, or other markings established and adopted by the Commissioner on or in connection with marking any agricultural product that is not in accordance with regulations established and adopted by the Commissioner.</p><p>2. Any grade, trademark, brand, or other markings indicating grade, classification, quality, condition or size, for any agricultural product for which official grades, trademarks, brands, or other markings have not been established and adopted by the Commissioner or are not in accordance with the provisions of § <a href='/vacode/3.2-4304/'>3.2-4304</a>.</p><p>Code 1950, § 3-264; 1966, c. 702, § 3.1-343; 2008, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0860'>860</a>; 2020, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?201+ful+CHAP0317'>317</a>.</p>
3.2|AGRICULTURE, ANIMAL CARE, AND FOOD|III|PRODUCTION AND SALE OF AGRICULTURAL PRODUCTS|||43|GRADES, MARKS, AND BRANDS|1|General Provisions|||§ 3.2-4309|Unlawful removal of markings.|<p>It is unlawful, except with the consent of the original packer, or in compliance with the regulations, for any person to remove from any agricultural product any markings that meet the requirements of this article relating to grade, classification, quality, condition, size, variety, quantity and other characteristics, or identify the party responsible for the packing or marking.</p><p>Code 1950, § 3-267; 1966, c. 702, § 3.1-346; 2008, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0860'>860</a>.</p>
3.2|AGRICULTURE, ANIMAL CARE, AND FOOD|III|PRODUCTION AND SALE OF AGRICULTURAL PRODUCTS|||43|GRADES, MARKS, AND BRANDS|1|General Provisions|||§ 3.2-4310|Penalty for violation.|<p>Any person who violates any of the provisions of this article is guilty of a Class 3 misdemeanor.</p><p>Code 1950, § 3-268; 1966, c. 702, § 3.1-347; 2008, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0860'>860</a>.</p>
