37.2|BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|II|Behavioral Health and Developmental Services|||6|Behavioral Health Authorities|||||§ 37.2-600|Definitions.|<p>As used in this chapter, unless the context requires a different meaning:</p><p>"Behavioral health" means the full range of mental health, developmental, and substance abuse services and treatment modalities.</p><p>"Behavioral health authority board of directors" means the public body organized in accordance with provisions of this chapter that is appointed by and accountable to the governing body of the city or county that established it.</p><p>"Behavioral health project" means any facility suitable for providing adequate care for concentrated centers of population and includes structures, buildings, improvements, additions, extensions, replacements, appurtenances, lands, rights in land, franchises, machinery, equipment, furnishings, landscaping, approaches, roadways, and other necessary or desirable facilities.</p><p>"Member" means a person appointed by the governing body of a city or county to the behavioral health authority board of directors.</p><p>1995, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?951+ful+CHAP0693'>693</a>, § 15.1-1677; 1996, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0861'>861</a>; 1997, c. 587, § 37.1-243; 1998, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0680'>680</a>; 2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0716'>716</a>; 2012, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0476'>476</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0507'>507</a>.</p>
37.2|BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|II|Behavioral Health and Developmental Services|||6|Behavioral Health Authorities|||||§ 37.2-601|Behavioral health authorities; purpose.|<p>A. The Department, for the purposes of establishing, maintaining, and promoting the development of behavioral health services in the Commonwealth, may provide funds to assist certain cities or counties in the provision of these services.</p><p>B. The governing body of the Cities of Virginia Beach or Richmond or the County of Chesterfield may establish a behavioral health authority and shall declare its intention to do so by resolution.</p><p>C. The behavioral health services provided by behavioral health authorities within the cities or counties they serve shall include:</p><p>1. Emergency services;</p><p>2. Same-day mental health screening services;</p><p>3. Outpatient primary care screening and monitoring services for physical health indicators and health risks and follow-up services for individuals identified as being in need of assistance with overcoming barriers to accessing primary health services, including developing linkages to primary health care providers; and</p><p>4. Subject to the availability of funds appropriated for them, case management services.</p><p>D. Subject to the availability of funds appropriated for them, the behavioral health services may include a comprehensive system of inpatient, outpatient, day support, residential, prevention, early intervention, and other appropriate mental health, developmental, and substance abuse services necessary to provide individualized services and supports to persons with mental illness, developmental disabilities, or substance abuse. Behavioral health authorities may establish crisis stabilization units that provide residential crisis stabilization services.</p><p>E. In order to provide comprehensive mental health, developmental, and substance abuse services within a continuum of care, the behavioral health authority shall function as the single point of entry into publicly funded mental health, developmental, and substance abuse services.</p><p>1995, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?951+ful+CHAP0693'>693</a>, §§ 15.1-1676, 15.1-1678; 1996, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0861'>861</a>; 1997, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0587'>587</a>, §§ 37.1-242, 37.1-244; 1998, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0680'>680</a>; 2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0716'>716</a>; 2010, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?101+ful+CHAP0028'>28</a>; 2012, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0476'>476</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0507'>507</a>; 2017, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?171+ful+CHAP0458'>458</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?171+ful+CHAP0607'>607</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?171+ful+CHAP0683'>683</a>.</p>
37.2|BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|II|Behavioral Health and Developmental Services|||6|Behavioral Health Authorities|||||§ 37.2-602|Board of directors; appointment; membership.|<p>A city or county, before it shall come within the provisions of this chapter, shall establish a behavioral health authority with a board of directors with no less than six and no more than 18 members. When any city or county establishes a behavioral health authority, the board of directors shall be appointed by the governing body of the city or county establishing the authority. Prior to making appointments, the governing body shall disclose the names of persons being considered for appointment.</p><p>Appointments to the board of directors shall be broadly representative of the community. One-third of the appointments to the board shall be individuals who are receiving or who have received services or family members of individuals who are receiving or who have received services, at least one of whom shall be an individual receiving services. One or more appointments may be nongovernmental services providers. Sheriffs or their designees also shall be appointed, when practical.</p><p>No board of directors shall include more than two local government officials, elected or appointed, as members.</p><p>The board of directors appointed pursuant to this section shall be responsible to the governing body of the city or county that established the authority.</p><p>The county or city that establishes a behavioral health authority shall receive an independent annual audit of the total revenues and expenditures from the authority, a copy of which shall be provided to the Department.</p><p>1995, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?951+ful+CHAP0693'>693</a>, § 15.1-1679; 1996, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0861'>861</a>; 1997, c. 587, § 37.1-245; 1998, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0680'>680</a>; 2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0716'>716</a>; 2012, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0476'>476</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0507'>507</a>.</p>
37.2|BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|II|Behavioral Health and Developmental Services|||6|Behavioral Health Authorities|||||§ 37.2-603|Board of directors; terms; vacancies; removal.|<p>The term of office of each member of the behavioral health authority board of directors shall be for three years from January 1 of the year of appointment or, at the option of the governing body of the city or county, from July 1 of the year of appointment, except that of the members first appointed, several shall be appointed for terms of one year each, several for terms of two years each, and the remaining members for terms of three years each. The appointment of members for one-year, two-year, and three-year terms shall be as nearly equal as possible with regard to the total number of members. If the governing body has appointed members for terms commencing January 1 or July 1 but desires to change the date on which the terms of office commence, the governing body may, as the terms of the members then in office expire, appoint successors for terms of two and one-half or three and one-half years, so that the terms expire on June 30 or December 31. Vacancies shall be filled for unexpired terms in the same manner as original appointments. No person shall be eligible to serve more than three full consecutive three-year terms; however, persons appointed to fill vacancies may serve three additional full consecutive three-year terms. However, after a three-year period has elapsed since the end of the member's last three-year term, the governing body may reappoint that member. Any member of the board of directors may be removed by the appointing authority for cause, after being given a written statement of the causes and an opportunity to be heard thereon.</p><p>1995, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?951+ful+CHAP0693'>693</a>, § 15.1-1680; 1996, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0861'>861</a>; 1997, c. 587, § 37.1-246; 1998, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0680'>680</a>; 2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0716'>716</a>; 2009, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?091+ful+CHAP0400'>400</a>.</p>
37.2|BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|II|Behavioral Health and Developmental Services|||6|Behavioral Health Authorities|||||§ 37.2-604|Board of directors; officers; meetings.|<p>The members of the behavioral health authority board of directors shall annually elect one of their members as chairman and another as vice-chairman and also shall elect a secretary and a treasurer, who may or may not be members, for terms to be determined by the members. The same person may serve as secretary and treasurer. The members shall make regulations and bylaws for their own governance and procedure as they shall determine; they shall meet at least 10 times per year and may hold such special meetings as they deem necessary. The regulations and bylaws shall be submitted to the governing body of the city or county that established the authority for review and comment.</p><p>1995, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?951+ful+CHAP0693'>693</a>, § 15.1-1681; 1997, c. 587, § 37.1-247; 1998, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0680'>680</a>; 2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0716'>716</a>.</p>
37.2|BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|II|Behavioral Health and Developmental Services|||6|Behavioral Health Authorities|||||§ 37.2-605|Behavioral health authorities; powers and duties.|<p>Every authority shall be deemed to be a public instrumentality, exercising public and essential governmental functions to provide for the public mental health, welfare, convenience, and prosperity of the residents and such other persons who might be served by the authority and to provide behavioral health services to those residents and persons. An authority shall have the following powers and duties:</p><p>1. Review and evaluate public and private community mental health, developmental, and substance abuse services and facilities that receive funds from the authority and advise the governing body of the city or county that established it as to its findings.</p><p>2. Pursuant to § <a href='/vacode/37.2-608/'>37.2-608</a>, submit to the governing body of the city or county that established the authority an annual performance contract for community mental health, developmental, and substance abuse services for its approval prior to submission of the contract to the Department.</p><p>3. Within amounts appropriated for this purpose, provide services authorized under the performance contract.</p><p>4. In accordance with its approved performance contract, enter into contracts with other providers for the delivery of services or operation of facilities.</p><p>5. Make and enter into all other contracts or agreements as the authority may determine that are necessary or incidental to the performance of its duties and to the execution of powers granted by this chapter, including contracts with any federal agency, any subdivision or instrumentality of the Commonwealth, behavioral health providers, insurers, and managed care or health care networks on such terms and conditions as the authority may approve.</p><p>6. Make policies or regulations concerning the delivery of services and operation of facilities under its direction or supervision, subject to applicable policies and regulations adopted by the Board.</p><p>7. Appoint a chief executive officer of the behavioral health authority, who meets the minimum qualifications established by the Department, and prescribe his duties. The compensation of the chief executive officer shall be fixed by the authority within the amounts made available by appropriation for this purpose. The chief executive officer shall serve at the pleasure of the authority's board of directors and be employed under an annually renewable contract that contains performance objectives and evaluation criteria. The Department shall approve the selection of the chief executive officer for adherence to minimum qualifications established by the Department and the salary range of the chief executive officer.</p><p>8. Authorize the chief executive officer to maintain a complement of professional staff to operate the behavioral health authority's service delivery system.</p><p>9. Prescribe a reasonable schedule of fees for services provided by personnel or facilities under the jurisdiction or supervision of the authority and establish procedures for the collection of those fees. All fees collected shall be included in the performance contract submitted to the local governing body pursuant to subdivision 2 and § <a href='/vacode/37.2-608/'>37.2-608</a> and shall be used only for community mental health, developmental, and substance abuse services purposes. Every authority shall institute a reimbursement system to maximize the collection of fees from individuals receiving services under the jurisdiction or supervision of the authority, consistent with the provisions of § <a href='/vacode/37.2-612/'>37.2-612</a>, and from responsible third party payors. Authorities shall not attempt to bill or collect fees for time spent participating in commitment hearings for involuntary admissions pursuant to Article 5 (§ <a href='/vacode/37.2-814/'>37.2-814</a> et seq.) of Chapter 8.</p><p>10. Accept or refuse gifts, donations, bequests, or grants of money or property or other assistance from the federal government, the Commonwealth, any municipality thereof, or any other sources, public or private; utilize them to carry out any of its purposes; and enter into any agreement or contract regarding or relating to the acceptance, use, or repayment of any such grant or assistance.</p><p>11. Seek and accept funds through federal grants. In accepting federal grants, the authority shall not bind the governing body of the city or county that established it to any expenditures or conditions of acceptance without the prior approval of that governing body.</p><p>12. Notwithstanding any provision of law to the contrary, disburse funds appropriated to it in accordance with applicable regulations.</p><p>13. Apply for and accept loans in accordance with regulations established by the board of directors.</p><p>14. Develop joint written agreements, consistent with policies adopted by the Board, with local school divisions; health departments; local boards of social services; housing agencies, where they exist; courts; sheriffs; area agencies on aging; and regional offices of the Department for Aging and Rehabilitative Services. The agreements shall specify the services to be provided to individuals. All participating agencies shall develop and implement the agreements and shall review the agreements annually.</p><p>15.  Take all necessary and appropriate actions to maximize the involvement and participation of individuals receiving services and family members of individuals receiving services in policy formulation and service planning, delivery, and evaluation.</p><p> 16.  Institute, singly or in combination with community services boards or other behavioral health authorities, a dispute resolution mechanism that is approved by the Department and enables individuals receiving services and family members of individuals receiving services to resolve concerns, issues, or disagreements about services without adversely affecting their access to or receipt of appropriate types and amounts of current or future services from the authority.</p><p> 17.  Notwithstanding the provisions of § <a href='/vacode/37.2-400/'>37.2-400</a> and regulations adopted thereunder, release data and information about each individual receiving services to the Department, so long as the Department implements procedures to protect the confidentiality of that data and information. Every authority shall submit data on children and youth in the same manner as community services boards, as set forth in § <a href='/vacode/37.2-507/'>37.2-507</a>.</p><p> 18.  Fulfill all other duties and be subject to applicable provisions specified in the Code of Virginia pertaining to community services boards.</p><p> 19.  Make loans and provide other assistance to corporations, partnerships, associations, joint ventures, or other entities in carrying out any activities authorized by this chapter.</p><p> 20.  Transact its business, locate its offices and control, directly or through stock or nonstock corporations or other entities, facilities that will assist the authority in carrying out the purposes and intent of this chapter, including without limitations the power to own or operate, directly or indirectly, behavioral health facilities in its service area.</p><p> 21.  Acquire property, real or personal, by purchase, gift, or devise on such terms and conditions and in such manner as it may deem proper and such rights, easements, or estates therein as may be necessary for its purposes and sell, lease, and dispose of the same or any portion thereof or interest therein, whenever it shall become expedient to do so.</p><p> 22.  Participate in joint ventures with persons, corporations, partnerships, associations, or other entities for providing behavioral health care or related services or other activities that the authority may undertake to the extent that such undertakings assist the authority in carrying out the purposes and intent of this chapter.</p><p> 23.  Conduct or engage in any lawful business, activity, effort, or project that is necessary or convenient for the purposes of the authority or for the exercise of any of its powers.</p><p> 24.  As a public instrumentality, establish and operate its administrative management infrastructure in whole or in part independent of the local governing body; however, nothing in the chapter precludes behavioral health authorities from acquiring support services through existing governmental entities.</p><p> 25.  Carry out capital improvements and bonding through existing economic or industrial development authorities.</p><p> 26.  Establish retirement, group life insurance, and group accident and sickness insurance plans or systems for its employees in the same manner as cities, counties, and towns are permitted to do under § <a href='/vacode/51.1-801/'>51.1-801</a>.</p><p> 27.  Provide an annual report to the Department of the authority's activities.</p><p> 28.  Ensure a continuation of all services for individuals during any transition period.</p><p>1995, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?951+ful+CHAP0693'>693</a>, § <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?951+ful+CHAP0015'>15</a>.1-1682; 1996, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0861'>861</a>; 1997, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0587'>587</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0743'>743</a>, § <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0037'>37</a>.1-248; 1998, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0680'>680</a>; 2002, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?021+ful+CHAP0585'>585</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?021+ful+CHAP0619'>619</a>, § <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?021+ful+CHAP0037'>37</a>.1-197.3; 2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0716'>716</a>; 2012, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0476'>476</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0507'>507</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0803'>803</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0835'>835</a>; 2022, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?221+ful+CHAP0264'>264</a>.</p>
37.2|BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|II|Behavioral Health and Developmental Services|||6|Behavioral Health Authorities|||||§ 37.2-606|Coordination of services for preadmission screening and discharge planning.|<p>A behavioral health authority shall coordinate services for preadmission screening and discharge planning and provide preadmission screening services and discharge planning in the same manner as community services boards, as set forth in § <a href='http://law.lis.virginia.gov/vacode/37.2-505/'>37.2-505</a>.</p><p>1995, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?951+ful+CHAP0693'>693</a>, § 15.1-1682; 1996, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0861'>861</a>; 1997, cc. 587, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0743'>743</a>, § 37.1-248; 1998, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0680'>680</a>; 2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0716'>716</a>.</p>
37.2|BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|II|Behavioral Health and Developmental Services|||6|Behavioral Health Authorities|||||§ 37.2-607|Background check required.|<p>A behavioral health authority shall fulfill the duties of and be subject to the employee background check requirements that are applicable to community services boards, as set forth in § <a href='http://law.lis.virginia.gov/vacode/37.2-506/'>37.2-506</a>.</p><p>1997, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0743'>743</a>, § 37.1-197.2; 1998, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0130'>130</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0680'>680</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0882'>882</a>; 1999, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?991+ful+CHAP0685'>685</a>; 2001, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?011+ful+CHAP0784'>784</a>; 2002, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?021+ful+CHAP0712'>712</a>; 2003, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0468'>468</a>; 2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0716'>716</a>.</p>
37.2|BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|II|Behavioral Health and Developmental Services|||6|Behavioral Health Authorities|||||§ 37.2-608|Performance contract for mental health, developmental, and substance abuse services.|<p>A. The Department shall develop and initiate negotiation of the performance contracts through which it provides funds to behavioral health authorities to accomplish the purposes set forth in this chapter. The Department may, notwithstanding any provision of law to the contrary, disburse state and federal funds appropriated to it for mental health, developmental, and substance abuse services directly to the behavioral health authority. Six months prior to the beginning of each fiscal year, the Department shall make available to the public the standard performance contract form that it intends to use as the performance contract for that fiscal year and solicit public comments for a period of 60 days.</p><p>B. Any behavioral health authority may apply for the assistance provided in this chapter by submitting annually to the Department its proposed performance contract for the next fiscal year together with the approval of its board of directors and the approval by formal vote of the governing body of the city or county that established it. The behavioral health authority shall make its proposed performance contract available for public review and solicit public comments for a period of 30 days prior to submitting its proposed contract for the approval of its board of directors. To avoid disruptions in service continuity and allow sufficient time to complete public review and comment about the contract and negotiation and approval of the contract, the Department may provide up to six semi-monthly payments of state-controlled funds to the authority. If the governing body of the city or county does not approve the proposed performance contract by September 30 of each year, the performance contract shall be deemed approved.</p><p>C. The performance contract shall (i) delineate the responsibilities of the Department and the behavioral health authority; (ii) specify conditions that must be met for the receipt of state-controlled funds; (iii) identify the groups of individuals to be served with state-controlled funds; (iv) contain specific outcome measures for individuals receiving services, provider performance measures, satisfaction measures for individuals receiving services, and participation and involvement measures for individuals receiving services and their family members; (v) contain mechanisms that have been identified or developed jointly by the Department and the behavioral health authority and that will be employed collaboratively by the behavioral health authority and the state hospital to manage the utilization of state hospital beds; (vi) establish an enforcement mechanism, should the behavioral health authority fail to be in substantial compliance with its performance contract, including notice and appeal processes and provisions for remediation, withholding or reducing funds, methods of repayment of funds, and the Department's exercise of the provisions of subsection E; and (vii) include reporting requirements and information about revenues, costs, services, and individuals receiving services displayed in a consistent, comparable format determined by the Department.</p><p>The Department may provide for performance monitoring to determine whether behavioral health authorities are in substantial compliance with their performance contracts.</p><p>D. No behavioral health authority shall be eligible to receive state-controlled funds for mental health, developmental, or substance abuse services after September 30 of each year unless (i) its performance contract has been approved by the governing body of the city or county that established it and by the Department; (ii) it provides service, cost, and revenue data and information, and aggregate and individual data and information about individuals receiving services, notwithstanding § <a href='http://law.lis.virginia.gov/vacode/37.2-400/'>37.2-400</a> or any regulations adopted thereunder, to the Department in the format prescribed by the Department; and (iii), it uses standardized cost accounting and financial management practices approved by the Department.</p><p>E. If, after unsuccessful use of a remediation process described in the performance contract, a behavioral health authority remains in substantial noncompliance with its performance contract with the Department, the Department may, after affording the authority an adequate opportunity to use the appeal process described in the performance contract, terminate all or a portion of the contract. Using the state-controlled resources associated with that contract, the Department, after consulting with the governing body of the city or county that established the behavioral health authority, may negotiate a performance contract with a community services board, another behavioral health authority, or a private nonprofit or for-profit organization or organizations to obtain services that were the subject of the terminated performance contract.</p><p>1998, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0680'>680</a>, § 37.1-248.1; 2005, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0075'>75</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0716'>716</a>; 2012, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0476'>476</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0507'>507</a>.</p>
37.2|BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|II|Behavioral Health and Developmental Services|||6|Behavioral Health Authorities|||||§ 37.2-609|Exemption from taxation.|<p>The exercise of the powers granted by this chapter shall be in all respects for the benefit of persons in the authority's service area and for the promotion of their safety, health, welfare, convenience, and prosperity. As the operation and maintenance of any behavioral health project that the authority is authorized to undertake will constitute the performance of an essential governmental function, the authority shall not be required to pay any taxes or assessments upon any behavioral health project acquired or constructed by it or on the revenues generated by its operation.</p><p>1995, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?951+ful+CHAP0693'>693</a>, § 15.1-1683; 1997, c. 587, § 37.1-249; 2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0716'>716</a>; 2012, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0476'>476</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0507'>507</a>.</p>
37.2|BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|II|Behavioral Health and Developmental Services|||6|Behavioral Health Authorities|||||§ 37.2-610|Transfer of facilities and assets.|<p>The governing body of the city or county that established the authority is authorized to transfer to the authority the operation and maintenance of suitable facilities that are now or may be hereafter owned by the city or county on the terms and conditions that it may prescribe; but this section shall not be construed as authorizing the authority to maintain and operate such facilities until the operation of them has been transferred by the governing body of the city or county that established it.</p><p>1995, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?951+ful+CHAP0693'>693</a>, § 15.1-1684; 1996, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0861'>861</a>; 1997, c. 587, § 37.1-250; 1998, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0680'>680</a>; 2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0716'>716</a>.</p>
37.2|BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|II|Behavioral Health and Developmental Services|||6|Behavioral Health Authorities|||||§ 37.2-611|Local appropriations; allocation of funds by Department; reduction of funds.|<p>The city or county that established the authority is authorized to make appropriations and to provide funds for the operation of the authority and to further its purposes. Such appropriations for the authority shall be subject to the requirements that are applicable to community services boards, as set forth in § <a href='http://law.lis.virginia.gov/vacode/37.2-509/'>37.2-509</a>. The Department shall allocate available state-controlled funds to behavioral health authorities for disbursement in accordance with the provisions that are applicable to community services boards, as set forth in § <a href='http://law.lis.virginia.gov/vacode/37.2-509/'>37.2-509</a>, and shall notify the governing body of the city or county that established the authority before implementing any reduction of state-controlled funds.</p><p>1995, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?951+ful+CHAP0693'>693</a>, § 15.1-1685; 1996, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0861'>861</a>; 1997, c. 587, § 37.1-251; 1998, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0680'>680</a>; 2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0716'>716</a>.</p>
37.2|BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|II|Behavioral Health and Developmental Services|||6|Behavioral Health Authorities|||||§ 37.2-612|Liability for expenses of services.|<p>Individuals receiving services shall be liable for the expenses of services provided by a behavioral health authority in the same manner that they are liable to community services boards, as set forth in § <a href='http://law.lis.virginia.gov/vacode/37.2-511/'>37.2-511</a>.</p><p>1995, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?951+ful+CHAP0693'>693</a>, § 15.1-1682; 1996, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0861'>861</a>; 1997, cc. 587, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0743'>743</a>, § 37.1-248; 1998, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0680'>680</a>; 2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0716'>716</a>; 2012, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0476'>476</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0507'>507</a>.</p>
37.2|BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|II|Behavioral Health and Developmental Services|||6|Behavioral Health Authorities|||||§ 37.2-613|Proceedings for dissolution.|<p>When the board of directors of a behavioral health authority determines that the need for the authority no longer exists, then, upon a petition by the board to the circuit court of the appropriate city or county, after giving 90 days' notice to the city or county and upon the production of satisfactory evidence in support of the petition and a detailed dissolution plan, the court may enter an order declaring that the need for the authority in that city or county no longer exists and approving a plan for the winding up of the authority's business, the payment or assumption of its obligations, and the transfer of its assets. In order for it to be approved by the court, the court must find that this plan describes specifically how the city or county that established the authority will fulfill the same duties and responsibilities required for community services boards under Chapter 5 (§ <a href='http://law.lis.virginia.gov/vacode/37.2-500/'>37.2-500</a> et seq.) and how the city or county will ensure continuity of care for individuals who are receiving services from the authority.</p><p>1995, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?951+ful+CHAP0693'>693</a>, § 15.1-1686; 1996, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0861'>861</a>; 1997, c. 587, § 37.1-252; 1998, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0680'>680</a>; 2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0716'>716</a>; 2012, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0476'>476</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0507'>507</a>.</p>
