54.1|PROFESSIONS AND OCCUPATIONS|II|PROFESSIONS AND OCCUPATIONS REGULATED BY THE DEPARTMENT OF PROFESSIONAL AND OCCUPATIONAL REGULATION AND BOARDS WITHIN THE DEPARTMENT|||11|CONTRACTORS|2|VIRGINIA CONTRACTOR TRANSACTION RECOVERY ACT|||§ 54.1-1127|No waiver by Board of disciplinary action against regulant.|<p>This article shall not limit the authority of the Board to take disciplinary action against any regulant for any violation of this title or the regulations of the Board. Full repayment of the amount paid from the Fund on a regulant's account shall not nullify or modify the effect of any disciplinary proceeding against that regulant for any violation.</p><p>1980, c. 635, § 54-145.3:9; 1988, c. 765; 1997, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0885'>885</a>.</p>
54.1|PROFESSIONS AND OCCUPATIONS|II|PROFESSIONS AND OCCUPATIONS REGULATED BY THE DEPARTMENT OF PROFESSIONAL AND OCCUPATIONAL REGULATION AND BOARDS WITHIN THE DEPARTMENT|||11|CONTRACTORS|3|TRADESMEN, BACKFLOW PREVENTION DEVICE WORKERS, AND LIQUEFIED PETROLEUM GAS FITTERS|||§ 54.1-1128|Definitions.|<p>"Backflow prevention device worker" means any individual who engages in, or offers to engage in, the maintenance, repair, testing, or periodic inspection of cross connection control devices, including but not limited to reduced pressure principle backflow preventors, double check-valve assemblies, double-detector check-valve assemblies, pressure type vacuum breaker assemblies, and other such devices designed, installed, and maintained in such a manner so as to prevent the contamination of the potable water supply by the introduction of nonpotable liquids, solids, or gases, thus ensuring that the potable water supply remains unaltered and free from impurities, odor, discoloration, bacteria, and other contaminants which would make the potable water supply unfit or unsafe for consumption and use.</p><p>"Board" means the Board for Contractors.</p><p>"Liquefied petroleum gas fitter" means any individual who engages in, or offers to engage in, work for the general public for compensation in work that includes the installation, repair, improvement, alterations or removal of piping, liquefied petroleum gas tanks and appliances (excluding hot water heaters, boilers and central heating systems which require a heating, ventilation and air conditioning or plumbing certification) annexed to real property.</p><p>"Natural gas fitter provider" means any individual who engages in or offers to engage in work for the general public for compensation in the incidental repair, testing, or removal of natural gas piping or fitting annexed to real property, excluding new installation of gas piping for hot water heaters, boilers, central heating systems, or other natural gas equipment which requires heating, ventilation and air conditioning or plumbing certification.</p><p>"Tradesman" means any individual who engages in, or offers to engage in, work for the general public for compensation in the trades of electrical, plumbing and heating, ventilation and air conditioning.</p><p>"Water well systems provider" means any individual who is certified by the Board in accordance with this article and who is engaged in drilling, installation, maintenance, or repair of water wells, water well pumps, ground source heat exchangers, and other equipment associated with the construction, removal, or repair of water wells, water well systems, and ground source heat pump exchangers to the point of connection to the ground source heat pump.</p><p>1994, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?941+ful+CHAP0895'>895</a>; 1996, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0934'>934</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP1006'>1006</a>; 1997, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0403'>403</a>; 1999, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?991+ful+CHAP0343'>343</a>; 2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0792'>792</a>; 2011, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?111+ful+CHAP0743'>743</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?111+ful+CHAP0744'>744</a>.</p>
54.1|PROFESSIONS AND OCCUPATIONS|II|PROFESSIONS AND OCCUPATIONS REGULATED BY THE DEPARTMENT OF PROFESSIONAL AND OCCUPATIONAL REGULATION AND BOARDS WITHIN THE DEPARTMENT|||11|CONTRACTORS|3|TRADESMEN, BACKFLOW PREVENTION DEVICE WORKERS, AND LIQUEFIED PETROLEUM GAS FITTERS|||§ 54.1-1129|Necessity for licensure.|<p>A. Beginning July 1, 1995, no individual shall engage in, or offer to engage in, work as a tradesman as defined in § <a href='http://law.lis.virginia.gov/vacode/54.1-1128/'>54.1-1128</a> unless he has been licensed under the provisions of this article. Individuals shall not be subject to licensure as a tradesman when working under the supervision of a tradesman who is licensed in the specialty for which work is being performed. Individuals holding a license in one specialty shall not be required to have a tradesman license in another specialty when performing work which is incidental to work being performed under their own specialty license.</p><p>B. Beginning July 1, 1998, no individual shall present himself as a certified backflow prevention device worker as defined in § <a href='http://law.lis.virginia.gov/vacode/54.1-1128/'>54.1-1128</a> unless he has been certified under the provisions of this article. Individuals certified as backflow prevention device workers shall not be required to hold any other professional or occupational license or certification; however, nothing in this subsection shall prohibit an individual from holding more than one professional or occupational license or certification. The certification program set forth in this article concerning backflow prevention device workers shall be voluntary and shall not be construed to prevent or affect the practice of backflow prevention device workers by those not certified by the Board, so long as any requirements of the applicable local governing body's programs relating to backflow prevention device workers are met. All local governing bodies shall accept certification by the Board of backflow prevention device workers as proof of experience and training without requiring additional examination.</p><p>C. Beginning one year after the effective date of the Board's final regulations, no individual shall engage in, or offer to engage in, work as a liquefied petroleum gas fitter or natural gas fitter provider as defined in § <a href='http://law.lis.virginia.gov/vacode/54.1-1128/'>54.1-1128</a> unless he has been licensed under the provisions of this article.</p><p>D. Beginning July 1, 2007, no individual shall engage in the drilling, installation, maintenance, or repair of a water well or water well system unless a certified water well systems provider is onsite at all times. Until June 30, 2012, any level of certification shall satisfy this requirement. Beginning July 1, 2012, only a certified individual shall engage in the drilling, installation, maintenance, or repair of a water well or water well system and a then certified master water well systems provider shall be available at all times. Nothing in this subsection shall be construed to prohibit licensed plumbing tradesman from (i) completing work contained in the applicable plumbing code, or (ii) performing normal maintenance and repair on large-diameter bored or hand-dug water table wells provided such wells are 100 feet or less in depth and the work is being performed for an entity granted tax-exempt status under § 501(c)(3) of the Internal Revenue Code.</p><p>1994, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?941+ful+CHAP0895'>895</a>; 1996, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0934'>934</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP1006'>1006</a>; 1997, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0403'>403</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0885'>885</a>; 1999, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?991+ful+CHAP0343'>343</a>; 2000, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?001+ful+CHAP0406'>406</a>; 2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0792'>792</a>; 2008, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0631'>631</a>.</p>
54.1|PROFESSIONS AND OCCUPATIONS|II|PROFESSIONS AND OCCUPATIONS REGULATED BY THE DEPARTMENT OF PROFESSIONAL AND OCCUPATIONAL REGULATION AND BOARDS WITHIN THE DEPARTMENT|||11|CONTRACTORS|3|TRADESMEN, BACKFLOW PREVENTION DEVICE WORKERS, AND LIQUEFIED PETROLEUM GAS FITTERS|||§ 54.1-1129.1|Certification of water well systems providers; continuing education.|<p>A. The Board shall establish three levels of certification as follows: (i) trainee, which shall require proof of at least one year of full-time practical experience in the drilling, installation, maintenance, or repair of water wells or water well systems under the supervision of a certified master water well systems provider; (ii) journeyman, which shall require proof of at least three years of practical experience in the drilling, installation, maintenance, or repair of water wells or water well systems under the supervision of a certified master water well systems provider; and (iii) master, which shall require proof of at least six years of practical experience in the drilling, installation, maintenance, or repair of water wells or water well systems, under the supervision of a certified master water well systems provider.</p><p>B. A certified water well systems provider, as a condition of renewal or reinstatement and as part of the renewal or reinstatement application, shall certify to the Board that the applicant has completed at least eight hours of continuing education, approved by the Board, in the specialty of technical aspects of water well construction, applicable statutory and regulatory provisions, and business practices related to water well construction. The Board may establish requirements for approval of training instructors, criteria for continuing education, and other regulations it deems necessary to protect the public health, safety or welfare. In addition, the Board may require continuing education for renewal or reinstatement for any individual found to be in violation of the statutes or regulations governing the licensing or certification of water well system providers.</p><p>2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0792'>792</a>.</p>
54.1|PROFESSIONS AND OCCUPATIONS|II|PROFESSIONS AND OCCUPATIONS REGULATED BY THE DEPARTMENT OF PROFESSIONAL AND OCCUPATIONAL REGULATION AND BOARDS WITHIN THE DEPARTMENT|||11|CONTRACTORS|3|TRADESMEN, BACKFLOW PREVENTION DEVICE WORKERS, AND LIQUEFIED PETROLEUM GAS FITTERS|||§ 54.1-1130|Application for licensure; fees; examinations; issuance; waiver of examination for water well systems providers.|<p>A. Any individual desiring to be licensed as a tradesman, liquefied petroleum gas fitter or natural gas fitter provider, or certified as a backflow prevention device worker or water well systems provider shall file a written application on a form prescribed by the Board. The application shall be accompanied by a fee set by the Board pursuant to § <a href='http://law.lis.virginia.gov/vacode/54.1-201/'>54.1-201</a>. The application shall contain, at a minimum, the applicant's name, place of employment, and business address; and information on the knowledge, skills, abilities and education or training of the applicant.</p><p>If the application is satisfactory to the Board, the applicant shall be required by Board regulations to take an oral or written examination to determine his general knowledge of the trade in which he desires licensure or of backflow prevention devices if he desires voluntary certification unless he is exempt pursuant to § <a href='http://law.lis.virginia.gov/vacode/54.1-1131/'>54.1-1131</a>. If the applicant successfully completes the examination, a license as a tradesman, liquefied petroleum gas fitter, or natural gas fitter provider, or a certificate as a backflow prevention device worker, shall be issued.</p><p>B. The Board shall require an applicant for certification as a water well systems provider, unless otherwise exempt, to take an oral or written examination to determine the applicant's general knowledge of water well systems, including relevant statutory and regulatory requirements. If the applicant successfully completes a required examination, a certificate shall be issued.</p><p>Notwithstanding any other provision of this section, unless an applicant is found by the Board to have engaged in any act that would constitute grounds for disciplinary action, the Board shall issue a certificate without examination to any applicant who provides satisfactory proof to the Board of having been actively and continuously engaged in water well construction activities immediately prior to July 1, 2007, as follows: (i) at least one year for trainee certification; (ii) at least three years for journeyman certification; and (iii) at least six years for master certification. This subsection shall apply only to individuals who have been employed by a properly licensed water well contractor during such period of active and continuous engagement in water well construction activities.</p><p>1994, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?941+ful+CHAP0895'>895</a>; 1996, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0934'>934</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP1006'>1006</a>; 1997, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0403'>403</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0885'>885</a>; 1999, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?991+ful+CHAP0343'>343</a>; 2003, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0892'>892</a>; 2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0792'>792</a>.</p>
54.1|PROFESSIONS AND OCCUPATIONS|II|PROFESSIONS AND OCCUPATIONS REGULATED BY THE DEPARTMENT OF PROFESSIONAL AND OCCUPATIONAL REGULATION AND BOARDS WITHIN THE DEPARTMENT|||11|CONTRACTORS|3|TRADESMEN, BACKFLOW PREVENTION DEVICE WORKERS, AND LIQUEFIED PETROLEUM GAS FITTERS|||§ 54.1-1131|Exemptions.|<p>A. An individual certified or licensed by any one of the following agencies shall not be required to fulfill the examination requirement specified in § <a href='http://law.lis.virginia.gov/vacode/54.1-1130/'>54.1-1130</a> for a tradesman license:</p><p>1. The Board of Housing and Community Development prior to July 1, 1995.</p><p>2. Any local governing body prior to July 1, 1978.</p><p>3. An apprenticeship program which is approved by the Commissioner of Labor and Industry.</p><p>Individuals applying for a tradesman license between July 1, 1995, and July 1, 1998, shall be deemed to have fulfilled the examination requirement if they are able to demonstrate that they have the required number of years of discipline-free experience set forth in Board regulations.</p><p>B. Upon satisfactory evidence to the Board, the following individuals shall not be required to fulfill the examination requirement specified in § <a href='http://law.lis.virginia.gov/vacode/54.1-1130/'>54.1-1130</a> to be certified as a backflow prevention device worker or licensed as a liquefied petroleum gas fitter:</p><p>1. Individuals approved, or recognized as having expertise, by a local governing body prior to July 1, 1998, to perform backflow prevention device work;</p><p>2. Individuals applying for certification as a backflow prevention device worker between July 1, 1998 and July 1, 1999, who are able to demonstrate that they have the required number of years of discipline-free experience and education or training set forth in Board regulations; or</p><p>3. Individuals applying for licensure as a liquefied petroleum gas fitter within one year of the effective date of the Board's final regulations, who are able to demonstrate that they have at least five years' experience as a liquefied petroleum gas fitter.</p><p>C. The provisions of this article shall not apply to any individual who is performing work on (i) any ship, boat, barge or other floating vessel or (ii) a single-family residence where the value of the work performed is less than $250 and such individual does not hold himself out to the general public as a tradesman.</p><p>D. Individuals applying for a natural gas fitter provider license within one year of the effective date of the Board's final regulations, shall be deemed to have fulfilled the examination requirement if they are able to demonstrate that they have five years' prior experience as a natural gas fitter provider.</p><p>E. Individuals applying for a natural gas fitter provider license between July 1, 1999 and July 1, 2004, shall be deemed to have fulfilled the examination requirement if they are able to demonstrate that they have at least five years' experience in an apprenticeship capacity under the direct supervision of a gas fitter.</p><p>F. Individuals applying for licensure as a liquefied petroleum gas fitter between July 1, 2000 and July 1, 2005, shall be deemed to have fulfilled the examination requirements if they are able to demonstrate that they have at least five years' experience in an apprenticeship capacity under the direct supervision of a gas fitter.</p><p>1994, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?941+ful+CHAP0895'>895</a>; 1995, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?951+ful+CHAP0581'>581</a>; 1996, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0934'>934</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP1006'>1006</a>; 1997, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0403'>403</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0885'>885</a>; 1999, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?991+ful+CHAP0343'>343</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?991+ful+CHAP0817'>817</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?991+ful+CHAP0833'>833</a>; 2000, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?001+ful+CHAP0406'>406</a>; 2014, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?141+ful+CHAP0734'>734</a>.</p>
54.1|PROFESSIONS AND OCCUPATIONS|II|PROFESSIONS AND OCCUPATIONS REGULATED BY THE DEPARTMENT OF PROFESSIONAL AND OCCUPATIONAL REGULATION AND BOARDS WITHIN THE DEPARTMENT|||11|CONTRACTORS|3|TRADESMEN, BACKFLOW PREVENTION DEVICE WORKERS, AND LIQUEFIED PETROLEUM GAS FITTERS|||§ 54.1-1132|Expiration and renewal of license or certificate.|<p>A license as a tradesman, liquefied petroleum gas fitter, or natural gas fitter provider, or a certificate as a backflow prevention device worker, issued pursuant to this article shall expire as provided in Board regulations and shall become invalid on that date unless renewed, subject to approval of the Board. A license for a tradesman shall be valid for three years from the date of issuance. Application for renewal of any certificate or license issued pursuant to this article shall be made as provided by Board regulations and shall be accompanied by a fee set by the Board pursuant to § <a href='/vacode/54.1-201/'>54.1-201</a>.</p><p>1994, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?941+ful+CHAP0895'>895</a>; 1996, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0934'>934</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP1006'>1006</a>; 1997, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0403'>403</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0885'>885</a>; 1999, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?991+ful+CHAP0343'>343</a>; 2018, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?181+ful+CHAP0750'>750</a>.</p>
54.1|PROFESSIONS AND OCCUPATIONS|II|PROFESSIONS AND OCCUPATIONS REGULATED BY THE DEPARTMENT OF PROFESSIONAL AND OCCUPATIONAL REGULATION AND BOARDS WITHIN THE DEPARTMENT|||11|CONTRACTORS|3|TRADESMEN, BACKFLOW PREVENTION DEVICE WORKERS, AND LIQUEFIED PETROLEUM GAS FITTERS|||§ 54.1-1133|Continuing education.|<p>The Board may establish in the regulations requirements for continuing education as a prerequisite to renewal of any certificate or license issued under this article. The Board shall require evidence of knowledge of code changes as a prerequisite to renewal of any certificate or license issued under this article. In addition, the Board may require continuing education for any individual who is found to be in violation of the statutes or regulations governing the practice of licensed tradesmen or certificate holders issued under this article.</p><p>1994, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?941+ful+CHAP0895'>895</a>; 1996, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0934'>934</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP1006'>1006</a>; 1997, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0403'>403</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0885'>885</a>; 1999, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?991+ful+CHAP0817'>817</a>.</p>
54.1|PROFESSIONS AND OCCUPATIONS|II|PROFESSIONS AND OCCUPATIONS REGULATED BY THE DEPARTMENT OF PROFESSIONAL AND OCCUPATIONAL REGULATION AND BOARDS WITHIN THE DEPARTMENT|||11|CONTRACTORS|3|TRADESMEN, BACKFLOW PREVENTION DEVICE WORKERS, AND LIQUEFIED PETROLEUM GAS FITTERS|||§ 54.1-1134|Grounds for denial or revocation of certification or license; reports of building officials and others.|<p>The Board shall have the power to require remedial education and to suspend, revoke or deny renewal of the certification or license of any individual who is found to be in violation of the statutes or regulations governing the practice of licensed tradesmen, liquefied petroleum gas fitters or natural gas fitter providers or certified backflow prevention device workers in the Commonwealth.</p><p>Any building official who finds that an individual is practicing as a tradesman, elevator mechanic, liquefied petroleum gas fitter or natural gas fitter provider without a license as required by this article shall file a report to such effect with the Board. Any water purveyor or building official who finds that an individual is practicing as a backflow prevention device worker without a certificate, if a certificate is required by the locality in which an individual is engaging in backflow prevention device worker activities, shall file a report to such effect with the Board.</p><p>Any building official who has reason to believe that (i) a tradesman, liquefied petroleum gas fitter or natural gas fitter provider is performing incompetently as demonstrated by an egregious or repeated violation of the Uniform Statewide Building Code (§ <a href='http://law.lis.virginia.gov/vacode/36-97/'>36-97</a> et seq.) or (ii) a certified backflow prevention device worker is performing incompetently as demonstrated by an egregious or repeated violation of the standards adopted by the American Society of Sanitary Engineering referenced in the plumbing code adopted by the Virginia Uniform Statewide Building Code shall file a report to such effect with the Board. Any water purveyor who has reason to believe that a certified backflow prevention device worker is performing incompetently as demonstrated by an egregious or repeated violation of the standards adopted by the American Society of Sanitary Engineering referenced in the plumbing code adopted by the Virginia Uniform Statewide Building Code shall file a report to such effect with the Board and local building official.</p><p>1994, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?941+ful+CHAP0895'>895</a>; 1996, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0934'>934</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP1006'>1006</a>; 1997, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0403'>403</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0885'>885</a>; 1999, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?991+ful+CHAP0343'>343</a>; 2009, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?091+ful+CHAP0184'>184</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?091+ful+CHAP0586'>586</a>.</p>
54.1|PROFESSIONS AND OCCUPATIONS|II|PROFESSIONS AND OCCUPATIONS REGULATED BY THE DEPARTMENT OF PROFESSIONAL AND OCCUPATIONAL REGULATION AND BOARDS WITHIN THE DEPARTMENT|||11|CONTRACTORS|3|TRADESMEN, BACKFLOW PREVENTION DEVICE WORKERS, AND LIQUEFIED PETROLEUM GAS FITTERS|||§ 54.1-1135|Prohibited acts.|<p>A. Practicing or attempting to practice as a tradesman, liquefied petroleum gas fitter or natural gas fitter provider in the Commonwealth, except as provided for in this article, is prohibited and shall constitute the commission of a Class 1 misdemeanor.</p><p>B. No person shall represent himself as a certified backflow prevention device worker unless he has been certified by the Board. Any person engaging or offering to engage in backflow prevention device worker activities within the meaning of this chapter who, through verbal claim, sign, advertisement, or letterhead, represents himself as a certified backflow prevention device worker without holding such a certificate from the Board shall be guilty of a Class 1 misdemeanor.</p><p>C. No person shall be entitled to assert the lack of licensure as required by this article as a defense to any action at law or suit in equity if the party who seeks to recover from such person gives substantial performance within the terms of the contract in good faith and without actual knowledge of the licensure requirements of this article.</p><p>D. In any locality which requires state certification to engage in backflow prevention device worker activities, no person shall be entitled to assert a lack of certification as a defense to any action at law or suit in equity if the party who seeks to recover from such person gives substantial performance within the terms of the contract in good faith and without actual knowledge of the locality's certification requirements.</p><p>1994, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?941+ful+CHAP0895'>895</a>; 1996, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0934'>934</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP1006'>1006</a>; 1997, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0403'>403</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0885'>885</a>; 1999, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?991+ful+CHAP0343'>343</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?991+ful+CHAP0833'>833</a>.</p>
54.1|PROFESSIONS AND OCCUPATIONS|II|PROFESSIONS AND OCCUPATIONS REGULATED BY THE DEPARTMENT OF PROFESSIONAL AND OCCUPATIONAL REGULATION AND BOARDS WITHIN THE DEPARTMENT|||11|CONTRACTORS|4|CERTIFICATION OF ELEVATOR MECHANICS|||§ 54.1-1140|Definitions.|<p>As used in this article, unless the context requires a different meaning:</p><p>"Accessibility mechanic" means an individual who is engaged in erecting, constructing, installing, altering, servicing, repairing, testing or maintaining wheelchair lifts, incline chairlifts, dumbwaiters with a capacity limit of 300 pounds, and private residence elevators, in accordance with the Uniform Statewide Building Code (§ <a href='http://law.lis.virginia.gov/vacode/36-97/'>36-97</a> et seq.).</p><p>"Certified accessibility mechanic" means an individual who is certified by the Board in accordance with this article to engage in work as an accessibility mechanic.</p><p>"Elevator mechanic" means an individual who is certified by the Board in accordance with this article to engage in erecting, constructing, installing, altering, servicing, repairing, testing or maintaining elevators, escalators, or related conveyances in accordance with the Uniform Statewide Building Code.</p><p>"Limited use/limited application endorsement" means an addition to the certification record of a certified accessibility mechanic authorizing the certificate holder to erect, construct, install, alter, service, repair, test, or maintain limited use/limited application elevators as defined by the Uniform Statewide Building Code.</p><p>2004, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?041+ful+CHAP0188'>188</a>; 2007, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0424'>424</a>; 2009, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?091+ful+CHAP0184'>184</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?091+ful+CHAP0586'>586</a>; 2010, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?101+ful+CHAP0081'>81</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?101+ful+CHAP0207'>207</a>.</p>
54.1|PROFESSIONS AND OCCUPATIONS|II|PROFESSIONS AND OCCUPATIONS REGULATED BY THE DEPARTMENT OF PROFESSIONAL AND OCCUPATIONAL REGULATION AND BOARDS WITHIN THE DEPARTMENT|||11|CONTRACTORS|4|Certification of Elevator Mechanics|||§ 54.1-1141|Certification required; exemption.|<p>A. No person shall engage in, or offer to engage in, work as an elevator mechanic or accessibility mechanic in the Commonwealth unless he has been certified under the provisions of this article. Individuals shall not be subject to certification as an elevator mechanic or accessibility mechanic when working under the direct and immediate supervision of an elevator mechanic or certified accessibility mechanic who is certified in the specialty for which work is being performed. Individuals certified as elevator mechanics or accessibility mechanics shall not be required to hold any other professional or occupational license or certification; however, nothing in this subsection shall prohibit an individual from holding more than one professional or occupational license or certification.</p><p>B. Any individual desiring to be certified as an elevator mechanic or accessibility mechanic shall file a written application on a form prescribed by the Board. The application shall be accompanied by a fee set by the Board pursuant to § <a href='/vacode/54.1-201/'>54.1-201</a>. The application shall contain, at a minimum, the applicant's name, place of employment, business address, and information on the knowledge, skills, abilities and education or training of the applicant.</p><p>C. Accessibility mechanics desiring to work on limited use/limited application elevators, as defined by the Uniform Statewide Building Code, shall obtain a limited use/limited application endorsement on their certification.</p><p>D. Nothing in this article shall be construed to prevent a person who is not certified as an elevator mechanic or accessibility mechanic from performing maintenance that is not related to the operating integrity of an elevator, escalator, or related conveyance.</p><p>2004, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?041+ful+CHAP0188'>188</a>; 2007, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0424'>424</a>; 2010, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?101+ful+CHAP0081'>81</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?101+ful+CHAP0207'>207</a>; 2021, Sp. Sess. I, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?212+ful+CHAP0151'>151</a>.</p>
54.1|PROFESSIONS AND OCCUPATIONS|II|PROFESSIONS AND OCCUPATIONS REGULATED BY THE DEPARTMENT OF PROFESSIONAL AND OCCUPATIONAL REGULATION AND BOARDS WITHIN THE DEPARTMENT|||11|CONTRACTORS|4|CERTIFICATION OF ELEVATOR MECHANICS|||§ 54.1-1142|Issuance of certification; emergency certification.|<p>A. The Board shall issue a certificate to practice as an elevator mechanic or certified accessibility mechanic in the Commonwealth to any applicant who has submitted satisfactory evidence that he has successfully:</p><p>1. Completed the educational requirements as required by the Board, which shall at a minimum include such requirements as the Board determines will establish minimum competency on the part of the applicant;</p><p>2. Completed the experience requirements as required by the Board, which shall at a minimum consist of at least three years in the elevator industry; and</p><p>3. Passed an examination offered or approved by the Board.</p><p>B. The Board may issue a certificate to practice as an elevator mechanic or a certified accessibility mechanic to any applicant who has completed a training and education program approved by the Board that is equal to or exceeds the requirements established by the Board for all applicants.</p><p>2004, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?041+ful+CHAP0188'>188</a>; 2007, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0424'>424</a>; 2009, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?091+ful+CHAP0184'>184</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?091+ful+CHAP0586'>586</a>; 2010, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?101+ful+CHAP0081'>81</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?101+ful+CHAP0207'>207</a>.</p>
