10.1|CONSERVATION|II|ACTIVITIES ADMINISTERED BY OTHER ENTITIES|||11|FOREST RESOURCES AND THE DEPARTMENT OF FORESTRY|9|SEED TREES|||§ 10.1-1169|Liability for failure to carry out planting, cutting or management plan; reforestation of area by State Forester.|<p>A. Any person failing to carry out, fulfill or complete any term or provision of any planting, cutting, or management plan submitted to and approved by the State Forester as provided in subsection D of § <a href='http://law.lis.virginia.gov/vacode/10.1-1163/'>10.1-1163</a> shall be liable to the Commonwealth in a civil suit brought by the Attorney General in the name of the Commonwealth in any court of competent jurisdiction for, at least $240 per acre for each acre or part of an acre subject to such plan and legal fees incurred by the Commonwealth. All moneys collected pursuant to this subsection, exclusive of court costs and legal fees incurred by the Commonwealth, shall be delivered to the State Forester, who shall deposit the money in the Forestry Operations Fund in the state treasury until it is used or released as hereinafter provided. Such deposit may only be spent to ensure that the area for which the planting, cutting or management plan was approved by the State Forester shall be reforested in the manner hereinafter specified.</p><p>B. During the year following the date of payment of any judgment rendered in favor of the Commonwealth pursuant to subsection A of this section and at the season when forest tree seedlings are customarily planted in the section of the Commonwealth where the planting, cutting or management plan area is located, the State Forester shall plant, or cause to be planted, on the area, as many forest tree seedlings as he deems necessary to reforest the area adequately. The tree species used in reforesting the area may be the same as the pine species cut from the area, or the species may be a mixture suitable for reforesting the area, in the judgment of the State Forester.</p><p>C. If, upon inspection, the State Forester finds that the area for which the forest management plan was approved is covered with a growth of woody plants, sprouts, brush and briars of such a density as to retard or preclude the establishment and development of the planted tree seedlings, he may perform or cause to be performed forest cultural measures, such as bulldozing, disking, poisoning by spray, and similar measures, necessary to make the area suitable for the planting, establishment and development of tree seedlings.</p><p>D. The State Forester shall keep an accurate account of all costs involved, including reasonable administrative costs, and shall transfer such costs from the Forestry Operations Fund into the Department operating account for protection and development of the forest resources of the Commonwealth. If, after having complied with the reforestation provisions of this section, any money remains in the special account to the credit of any particular case, the unexpended balance shall be paid to the person against whom a judgment was rendered pursuant to the provisions of subsection A.</p><p>E. The expenditure by the State Forester for reforestation on any individual area as herein provided shall not exceed the amount of the judgment paid for the reforestation of such area.</p><p>1964, c. 235, § 10-83.01; 1972, c. 163; 1986, c. 567; 1988, c. 891; 1996, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0285'>285</a>.</p>
10.1|CONSERVATION|II|ACTIVITIES ADMINISTERED BY OTHER ENTITIES|||11|FOREST RESOURCES AND THE DEPARTMENT OF FORESTRY|10|REFORESTATION OF TIMBERLANDS|||§ 10.1-1170|Administration of article.|<p>The State Forester shall administer the provisions of this article, including the protection, preservation and perpetuation of forest resources by means of reforestation to allow continuous growth of timber on lands suitable therefor, and is authorized to employ personnel; purchase equipment, materials, and supplies; maintain and transport equipment; and make other expenditures and payments authorized by law, and as directed by the regulations adopted for the administration of this article. In any one fiscal year, the expenditures for salaries of administrative supervisory personnel shall not exceed ten percent of the general fund appropriation and forest products taxes collected and deposited in the Reforestation of Timberlands Fund as provided in § <a href='http://law.lis.virginia.gov/vacode/10.1-1174/'>10.1-1174</a> for that particular year.</p><p>1981, c. 371, § 10-90.31; 1984, c. 750; 1986, c. 567; 1988, c. 891.</p>
10.1|CONSERVATION|II|ACTIVITIES ADMINISTERED BY OTHER ENTITIES|||11|FOREST RESOURCES AND THE DEPARTMENT OF FORESTRY|10|REFORESTATION OF TIMBERLANDS|||§ 10.1-1171|Exceptions.|<p>A. This article shall not apply to any tract of land in excess of 500 acres under the sole ownership of an individual, corporation, partnership, trust, association, or any other business unit, device, or arrangement.</p><p>B. This article shall not apply to any acre or part of an acre on which the landowner is receiving federal financial assistance for growing timber.</p><p>1981, c. 371, §§ 10-90.33, 10-90.34, 10-90.35; 1988, c. 891; 1996, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0733'>733</a>.</p>
10.1|CONSERVATION|II|ACTIVITIES ADMINISTERED BY OTHER ENTITIES|||11|FOREST RESOURCES AND THE DEPARTMENT OF FORESTRY|10|REFORESTATION OF TIMBERLANDS|||§ 10.1-1172|Repealed.|<p>Repealed by Acts 2012, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0803'>803</a> and <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0835'>835</a>, cl. 19.</p>
10.1|CONSERVATION|II|ACTIVITIES ADMINISTERED BY OTHER ENTITIES|||11|FOREST RESOURCES AND THE DEPARTMENT OF FORESTRY|10|REFORESTATION OF TIMBERLANDS|||§ 10.1-1173|Authority of State Forester; reforestation options; lien.|<p>The State Forester is authorized, upon the request of a landowner, to examine timberland and make recommendations concerning reforestation. He may make available to landowners, with or without charge, use of specialized state-owned equipment and tree seedlings, tree seed, materials, and services of specialized state personnel for the purpose of preparing land for reforestation and reforesting land devoted to growing timber, in accordance with administrative regulations.</p><p>Upon the completion of each separate reforestation project in accordance with the recommendations and approval of the State Forester, the State Forester shall determine the total cost of the project including money paid or payable to a contractor for services performed on the project, for labor, and for other costs incurred by the landowner, including a standard rental rate value for use of state-owned equipment and the cost of tree seedlings, tree seed, materials, and specialized state personnel used on the project.</p><p>The following incentive to reforesting land may be utilized by the State Forester: whenever a landowner completes a reforestation project in accordance with the recommendations and approval of the State Forester, through the use of his own equipment, material and personnel, or through the employment of a contractor where no state equipment, materials or personnel are used, or are used only in part, the State Forester shall determine the total cost of the project based on current commercial rental rate for machines similar to types used, cost of material, and cost of personnel where the landowner does his own work on the project, or based on the contractor's statement of cost or paid receipts furnished by the landowner where work is done by a contractor together with and at the standard rental value for use of any state-owned specialized equipment, tree seedlings, tree seed, materials, and specialized state personnel used on the project. The State Forester, from funds appropriated for the purposes of this article, may pay to the landowner an amount not to exceed seventy-five percent of the total cost of the project, as above determined, or ninety dollars per acre, whichever is the lesser.</p><p>1981, c. 371, § 10-90.36; 1984, c. 750; 1986, c. 567; 1988, c. 891.</p>
10.1|CONSERVATION|II|ACTIVITIES ADMINISTERED BY OTHER ENTITIES|||11|FOREST RESOURCES AND THE DEPARTMENT OF FORESTRY|10|REFORESTATION OF TIMBERLANDS|||§ 10.1-1174|Reforestation of Timberlands Fund.|<p>All moneys paid to or collected by the State Forester for rental equipment, tree seedlings, seed and material furnished, and specialized personnel services rendered to a landowner and all moneys collected or received from settlement of liens, including principal, interest and fines, authorized under this article shall be paid into the state treasury. All such moneys shall be credited by the State Comptroller as special revenues to the Reforestation of Timberlands Fund of the Department of Forestry to be expended solely for reforesting privately owned timberlands of the Commonwealth as provided in this article.</p><p>1981, c. 371, § 10-90.37; 1984, c. 750; 1986, c. 567; 1988, c. 891.</p>
10.1|CONSERVATION|II|ACTIVITIES ADMINISTERED BY OTHER ENTITIES|||11|FOREST RESOURCES AND THE DEPARTMENT OF FORESTRY|10|REFORESTATION OF TIMBERLANDS|||§ 10.1-1175|Certain rights of landowner not limited.|<p>This article shall not limit the right of any landowner to contract with individuals, organizations, and public bodies to provide for the utilization of the land for recreational purposes, or to grant open space easements over the land to public bodies.</p><p>1981, c. 371, § 10-90.39; 1988, c. 891.</p>
10.1|CONSERVATION|II|ACTIVITIES ADMINISTERED BY OTHER ENTITIES|||11|FOREST RESOURCES AND THE DEPARTMENT OF FORESTRY|10|REFORESTATION OF TIMBERLANDS|||§ 10.1-1176|When provisions of article effective.|<p>This article shall not be effective during any biennium for which the General Assembly fails to appropriate from the state general fund a sum which equals or exceeds the total revenues collected from the forest products tax for the immediately preceding two years; a report of such sum shall be submitted by the State Forester to the Governor on or before November 1 of the last year of the preceding biennium.</p><p>1981, c. 371, § 10-90.38; 1988, c. 891; 1998, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0420'>420</a>.</p>
10.1|CONSERVATION|II|ACTIVITIES ADMINISTERED BY OTHER ENTITIES|||11|FOREST RESOURCES AND THE DEPARTMENT OF FORESTRY|11|INSECT INFESTATION AND DISEASES OF FOREST TREES|||§ 10.1-1177|Authority of Department of Forestry.|<p>The Department of Forestry is authorized to and responsible for (i) investigating insect infestations and disease infections which affect stands of forest trees, and (ii) devising and demonstrating control measures to interested persons. The State Forester shall administer the provisions of this article. Authority for quarantine procedure now vested in the Department of Agriculture and Consumer Services shall remain in that Department.</p><p>1952, c. 657, § 10-90.3; 1986, c. 567; 1988, c. 891.</p>
10.1|CONSERVATION|II|ACTIVITIES ADMINISTERED BY OTHER ENTITIES|||11|FOREST RESOURCES AND THE DEPARTMENT OF FORESTRY|11|INSECT INFESTATION AND DISEASES OF FOREST TREES|||§ 10.1-1178|Definitions.|<p>As used in this article, unless the context requires a different meaning:</p><p>"Forest land" means land on which forest trees are found.</p><p>"Forest trees" means only those trees which are a part of and constitute a stand of potential, immature, or mature commercial timber trees. The term "forest trees" includes shade trees of any species around houses, along highways and within cities and towns if the trees constitute an insect or disease menace to nearby timber trees or timber stands.</p><p>"Infection" means infection by any disease affecting forest trees which is declared by the State Forester to be dangerously injurious to forest trees.</p><p>"Infestation" means infestation by means of any insect which is declared by the State Forester to be dangerously injurious to forest trees.</p><p>"Person" includes an individual, partnership, corporation, company, society or association.</p><p>1952, c. 657, § 10-90.4; 1986, c. 539; 1988, c. 891.</p>
10.1|CONSERVATION|II|ACTIVITIES ADMINISTERED BY OTHER ENTITIES|||11|FOREST RESOURCES AND THE DEPARTMENT OF FORESTRY|11|INSECT INFESTATION AND DISEASES OF FOREST TREES|||§ 10.1-1179|State Forester to investigate; notice to landowners.|<p>Where an insect infestation or disease infection is believed to exist on forest land within this Commonwealth, the State Forester shall investigate the condition. Whenever he finds that an infestation or infection exists he shall give notice in writing by mail or otherwise to each forest landowner within the affected area, advising him of the nature of the infestation or infection and the recommended control measures, and offering him technical advice on methods of carrying out control measures.</p><p>1952, c. 657, § 10-90.5; 1988, c. 891.</p>
10.1|CONSERVATION|II|ACTIVITIES ADMINISTERED BY OTHER ENTITIES|||11|FOREST RESOURCES AND THE DEPARTMENT OF FORESTRY|11|INSECT INFESTATION AND DISEASES OF FOREST TREES|||§ 10.1-1180|Cooperation with individuals and public agencies.|<p>The Department of Forestry is authorized to cooperate with persons, counties, state agencies, and United States government agencies, and the appropriate authorities of adjacent states concerning forest tree insect and disease investigation and control, and to accept money, gifts and donations and to disburse the same for the purpose of carrying out the provisions of this article.</p><p>1952, c. 657, § 10-90.7; 1986, c. 567; 1988, c. 891.</p>
10.1|CONSERVATION|II|ACTIVITIES ADMINISTERED BY OTHER ENTITIES|||11|FOREST RESOURCES AND THE DEPARTMENT OF FORESTRY|11|INSECT INFESTATION AND DISEASES OF FOREST TREES|||§ 10.1-1181|Control of Forest Tree Insects and Diseases Fund.|<p>A special fund in the state treasury known as the Control of Forest Tree Insects and Diseases Fund shall consist of all moneys appropriated thereto by the General Assembly, all revenues collected under the provisions of this article, and any moneys paid into the state treasury or to the State Forester, the Board of Forestry, or the Department of Forestry by the federal government or any agency thereof to be used for the purposes of this article. All such funds are hereby appropriated to the Department of Forestry to be used to carry out the purposes of this article.</p><p>1952, c. 657, § 10-90.9; 1986, c. 567; 1988, c. 891.</p>
10.1|CONSERVATION|II|ACTIVITIES ADMINISTERED BY OTHER ENTITIES|||11|FOREST RESOURCES AND THE DEPARTMENT OF FORESTRY|12|SILVICULTURAL ACTIVITIES AFFECTING WATER QUALITY|||§ 10.1-1181.1|Definitions.|<p>As used in this article unless the context requires a different meaning:</p><p>"Operator" means any person that operates or has operated or exercises or has exercised control over any silvicultural activity.</p><p>"Owner" means any person that (i) owns or leases land on which silvicultural activity occurs or has occurred or (ii) owns timber on land on which silvicultural activity occurs or has occurred.</p><p>"Pollution" means such alteration of the physical, chemical or biological properties of any state waters resulting from sediment deposition as will or is likely to create a nuisance or render such waters (i) harmful or detrimental or injurious to the public health, safety or welfare, or to the health of animals, fish or aquatic life; (ii) unsuitable with reasonable treatment for use as present or possible future sources of public water supply; or (iii) unsuitable for recreational, commercial, industrial, agricultural, or other reasonable uses.</p><p>"Silvicultural activity" means any forest management activity, including but not limited to the harvesting of timber, the construction of roads and trails for forest management purposes, and the preparation of property for reforestation.</p><p>"Special order" means a special order or emergency special order issued under subsection B or C of § <a href='http://law.lis.virginia.gov/vacode/10.1-1181.2/'>10.1-1181.2</a>.</p><p>1993, c. 948; 1998, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0578'>578</a>.</p>
10.1|CONSERVATION|II|ACTIVITIES ADMINISTERED BY OTHER ENTITIES|||11|FOREST RESOURCES AND THE DEPARTMENT OF FORESTRY|12|SILVICULTURAL ACTIVITIES AFFECTING WATER QUALITY|||§ 10.1-1181.2|Conduct of silvicultural activities; issuance of special orders.|<p>A. If the State Forester believes that an owner or operator has conducted or is conducting or has allowed or is allowing the conduct of any silvicultural activity in a manner that is causing or is likely to cause pollution, he may enter upon the silvicultural operation for inspection to determine whether the activity is causing or likely to cause pollution and notify the owner or operator regarding the activity that is causing or likely to cause pollution and recommend (i) corrective measures and (ii) a reasonable time period to prevent, mitigate, or eliminate the pollution. If the owner or operator fails to take action to prevent, mitigate, or eliminate the pollution, the State Forester shall issue a special order pursuant to subsection B or C. Failure of the State Forester to notify an owner or operator of such corrective measures shall not impair the State Forester's authority to issue special orders pursuant to subsection B or C.</p><p>B. The State Forester shall have the authority to issue special orders to any owner or operator who has conducted or is conducting, or has allowed or is allowing to be conducted, any silvicultural activity in a manner that is causing or is likely to cause pollution, to cease immediately all or part of the silvicultural activities on the site, and to implement specified corrective measures within a stated period of time. Such special orders are to be issued only after the owner or operator has been given the opportunity for a hearing with reasonable notice to the owner or operator, or both, of the time, place and purpose thereof, and they shall become effective not less than five days after service as provided in subsection D.</p><p>C. If the State Forester finds that any owner or operator is conducting any silvicultural activity in a manner that is causing or is likely to cause an alteration of the physical, chemical or biological properties of any state waters resulting from sediment deposition presenting an imminent and substantial danger to (i) the public health, safety or welfare, or the health of animals, fish or aquatic life; (ii) a public water supply; or (iii) recreational, commercial, industrial, agricultural or other reasonable uses, the State Forester may issue, without advance notice or hearing, an emergency order directing the owner or operator, or both, to cease immediately all or part of the silvicultural activities on the site, and to implement specified corrective measures within a stated period of time. The commencement of proceedings by the State Forester for the issuance of a special order pursuant to subsection B shall not impair the State Forester's authority to issue an emergency special order pursuant to this subsection. The State Forester shall provide an opportunity for a hearing, after reasonable notice as to the time and place thereof to the owner or operator, to affirm, modify, amend or cancel such emergency special order.</p><p>D. The owner or operator to whom such special order is directed shall be notified by certified mail, return receipt requested, sent to the last known address of the owner, or operator, or by personal delivery by an agent of the State Forester, and the time limits specified shall be counted from the date of receipt.</p><p>E. The State Forester shall not issue a special order to any owner or operator who has incorporated generally acceptable water quality protection techniques in the operation of silvicultural activities, which techniques have failed to prevent pollution, if the State Forester determines that the pollution is the direct result of unusual weather events that could not have been reasonably anticipated.</p><p>F. Any hearing required under this section shall be conducted in accordance with § <a href='http://law.lis.virginia.gov/vacode/2.2-4020/'>2.2-4020</a> unless the parties consent to informal proceedings.</p><p>G. The State Forester shall not issue a notice under subsection A or a special order or emergency special order under subsection B or C more than one year after the silvicultural activity has occurred on the property. Any such notice, special order, or emergency special order shall remain in effect until the State Forester determines that corrective measures specified therein have been implemented.</p><p>H. Prior to completion but not later than three working days after the commencement of an operation, the operator shall notify the State Forester of the commercial harvesting of timber. For the purpose of this section, commercial harvesting of timber means the harvesting of trees for the primary purpose of transporting to another site for additional manufacturing. The notification may be verbal or written and shall (i) specify the location and the actual or anticipated date of the activity, (ii) include an owner's name or the owner's representative or agent and contact information, and (iii) be provided in a manner or form as prescribed by the State Forester. If an operator fails to comply with the provisions of this subsection, the State Forester may assess a civil penalty of $250 for the initial violation and not more than $1,000 for any subsequent violation within a 24-month period by the operator. Such civil penalties shall be paid into the state treasury and credited to the Virginia Forest Water Quality Fund pursuant to § <a href='http://law.lis.virginia.gov/vacode/10.1-1181.7/'>10.1-1181.7</a>.</p><p>1993, c. 948; 1998, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0578'>578</a>; 2002, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?021+ful+CHAP0293'>293</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?021+ful+CHAP0304'>304</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?021+ful+CHAP0376'>376</a>; 2003, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0812'>812</a>; 2004, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?041+ful+CHAP0228'>228</a>; 2009, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?091+ful+CHAP0572'>572</a>.</p>
10.1|CONSERVATION|II|ACTIVITIES ADMINISTERED BY OTHER ENTITIES|||11|FOREST RESOURCES AND THE DEPARTMENT OF FORESTRY|12|SILVICULTURAL ACTIVITIES AFFECTING WATER QUALITY|||§ 10.1-1181.3|Civil penalties.|<p>A. Any owner or operator who violates, or fails or refuses to obey any special order may be assessed a civil penalty by the State Forester. Such penalty shall not exceed $5,000 for each violation. Each day of a continuing violation may be deemed a separate violation for purposes of assessing penalties. In determining the amount of the penalty, consideration shall be given to the owner's or operator's history of noncompliance; the seriousness of the violation, including any irreparable harm to the environment and any hazard to the health or safety of the public; whether the owner or operator was negligent; and the demonstrated good faith of the owner or operator in reporting and remedying the pollution.</p><p>B. A civil penalty may be assessed by the State Forester only after the owner or operator has been given an opportunity for a hearing. Any hearing required under this section shall be conducted in accordance with § <a href='http://law.lis.virginia.gov/vacode/2.2-4020/'>2.2-4020</a>, unless the parties consent to informal proceedings. If the owner or operator fails to avail himself of the opportunity for a formal hearing, a civil penalty shall be assessed by the State Forester after the State Forester finds that a violation of a special order has occurred and the amount of the civil penalty warranted, and issues an order requiring that the civil penalty be paid.</p><p>C. If a person who is required under this article to pay a civil penalty fails to do so, the State Forester may transmit a true copy of the final order assessing such penalty to the clerk of circuit court of any county or city wherein it is ascertained that the person owing the penalty has any estate; and the clerk to whom such copy is sent shall record it, as a judgment is required by law to be recorded, and shall index the same in the name of the Commonwealth as well as of the person owing the penalty, and thereupon there shall be a lien in favor of the Commonwealth on the property of the owner or operator within such county or city in the amount of the penalty. The State Forester may collect civil penalties that are owed in the same manner as provided by law in respect to judgment of a court of record. All civil penalties shall be paid into the state treasury and deposited by the State Treasurer into the Virginia Forest Water Quality Fund pursuant to § <a href='http://law.lis.virginia.gov/vacode/10.1-1181.7/'>10.1-1181.7</a>.</p><p>D. With the consent of any owner or operator who has violated or failed, neglected or refused to obey any special order of the State Forester issued pursuant to subsection B or C of § <a href='http://law.lis.virginia.gov/vacode/10.1-1181.2/'>10.1-1181.2</a>, the State Forester may provide, in an order issued by the State Forester against such owner or operator, for the payment of civil charges for violations in specific sums, not to exceed the limit specified in subsection A of this section. Such civil charges shall be in lieu of any civil penalty that could be imposed under subsection A of this section, and shall be placed in the Virginia Forest Water Quality Fund pursuant to § <a href='http://law.lis.virginia.gov/vacode/10.1-1181.7/'>10.1-1181.7</a>.</p><p>1993, c. 948; 2004, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?041+ful+CHAP0228'>228</a>.</p>
10.1|CONSERVATION|II|ACTIVITIES ADMINISTERED BY OTHER ENTITIES|||11|FOREST RESOURCES AND THE DEPARTMENT OF FORESTRY|12|SILVICULTURAL ACTIVITIES AFFECTING WATER QUALITY|||§ 10.1-1181.4|Final decisions; costs of hearing examiner.|<p>A. Any final order or decision rendered pursuant to this article shall be reduced to writing and shall contain the explicit findings of fact and conclusions of law upon which the decision is based. Certified copies of the written decision shall be delivered or mailed by certified mail to the parties affected by the decision.</p><p>B. If any final agency case decision is rendered following a hearing conducted in accordance with § <a href='http://law.lis.virginia.gov/vacode/2.2-4020/'>2.2-4020</a> presided over by a hearing officer, the officer shall be paid by the State Forester if the owner or operator is the prevailing party, or by the owner or operator if the State Forester is the prevailing party. The findings of the hearing officer shall specify which party prevailed in the hearing.</p><p>1993, c. 948.</p>
10.1|CONSERVATION|II|ACTIVITIES ADMINISTERED BY OTHER ENTITIES|||11|FOREST RESOURCES AND THE DEPARTMENT OF FORESTRY|12|SILVICULTURAL ACTIVITIES AFFECTING WATER QUALITY|||§ 10.1-1181.5|Judicial review.|<p>Any person aggrieved by a final order or decision under this article shall be entitled to judicial review thereof in accordance with the Administrative Process Act (§ <a href='http://law.lis.virginia.gov/vacode/2.2-4000/'>2.2-4000</a> et seq.). The commencement of a proceeding for judicial review under this section shall not, unless specifically ordered by the court, operate as a stay of the order or decision of the State Forester.</p><p>1993, c. 948.</p>
10.1|CONSERVATION|II|ACTIVITIES ADMINISTERED BY OTHER ENTITIES|||11|FOREST RESOURCES AND THE DEPARTMENT OF FORESTRY|12|SILVICULTURAL ACTIVITIES AFFECTING WATER QUALITY|||§ 10.1-1181.6|Enforcement by injunction.|<p>Any owner or operator violating or failing, neglecting or refusing to obey any special order issued by the State Forester may be compelled in a proceeding instituted in any appropriate circuit court by the State Forester to obey same and to comply therewith by injunction, mandamus or other appropriate remedy, without the necessity of showing that an adequate remedy at law does not exist.</p><p>1993, c. 948.</p>
10.1|CONSERVATION|II|ACTIVITIES ADMINISTERED BY OTHER ENTITIES|||11|FOREST RESOURCES AND THE DEPARTMENT OF FORESTRY|12|SILVICULTURAL ACTIVITIES AFFECTING WATER QUALITY|||§ 10.1-1181.7|Virginia Forest Water Quality Fund established; administration and disbursements.|<p>A. There is hereby established a special, nonreverting fund in the state treasury to be known as the Virginia Forest Water Quality Fund, hereafter referred to as the Fund, to be used for education efforts, promoting the implementation of proper silvicultural activities, research, and monitoring the effectiveness of practices to prevent erosion and sedimentation. The Fund shall be a nonlapsing fund consisting of moneys received and credited to the Fund by the State Treasurer for civil penalties and civil charges assessed pursuant to this article. Interest earned on the Fund shall be credited to the Fund. The Fund shall be established on the books of the State Comptroller. Any money remaining in the Fund at the end of the biennium shall not revert to the general fund but shall remain in the Fund.</p><p>B. Disbursement of moneys from the Fund shall be made by the State Comptroller at the written request of the State Forester. Disbursements from the Fund may be made for the purposes set forth in subsection A of this section, including, but not limited to, personnel, administrative, and equipment costs and expenses directly incurred by the Department in connection with such purposes.</p><p>1993, c. 948.</p>
10.1|CONSERVATION|II|ACTIVITIES ADMINISTERED BY OTHER ENTITIES|||11|FOREST RESOURCES AND THE DEPARTMENT OF FORESTRY|13|FORESTERS|||§ 10.1-1181.8|Definitions.|<p>As used in this article, unless the context requires a different meaning:</p><p>"Forester" means any person who is engaged in the science, profession and practice of forestry and who possesses the qualifications required by this article.</p><p>"Forestry" means the science, art and practice of creating, managing, using and conserving forests and associated natural resources for human benefit and in a sustainable manner to meet desired goals, needs, and values.</p><p>2002, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?021+ful+CHAP0447'>447</a>.</p>
10.1|CONSERVATION|II|ACTIVITIES ADMINISTERED BY OTHER ENTITIES|||11|FOREST RESOURCES AND THE DEPARTMENT OF FORESTRY|13|Foresters|||§ 10.1-1181.9|Requirements for forester title.|<p>A. In order to use the title of forester in connection with any practice of forestry, the person shall (i) hold a baccalaureate or higher degree from a public or private institution of higher education, having completed a degree program that (a) is accredited by the Society of American Foresters (the Society) and (b) meets the minimum education criteria set forth by the Society in the fields of forest ecology and biology, management of forest resources, and forest resources policy and administration or (ii) have met the educational criteria for Certified Forester as reviewed and officially recognized in writing by the Society.</p><p>B. No person shall be appointed by the Governor to serve as State Forester unless he meets the requirements of clause (i) of subsection A.</p><p>2002, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?021+ful+CHAP0447'>447</a>; 2019, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0158'>158</a>.</p>
10.1|CONSERVATION|II|ACTIVITIES ADMINISTERED BY OTHER ENTITIES|||11|FOREST RESOURCES AND THE DEPARTMENT OF FORESTRY|13|FORESTERS|||§ 10.1-1181.10|Activities not prohibited.|<p>The provisions of this article shall not prohibit:</p><p>1. Any person from performing forestry functions and services so long as he does not represent himself to the public as a forester;</p><p>2. An employee or subordinate of a forester from performing forestry functions and services; or</p><p>3. The practice of any profession or occupation that is regulated by a regulatory board within the Department of Professional and Occupational Regulation or other state agency.</p><p>2002, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?021+ful+CHAP0447'>447</a>.</p>
10.1|CONSERVATION|II|ACTIVITIES ADMINISTERED BY OTHER ENTITIES|||11|FOREST RESOURCES AND THE DEPARTMENT OF FORESTRY|13|FORESTERS|||§ 10.1-1181.11|Injunctive relief.|<p>The Attorney General or any other person may apply to the circuit court in a jurisdiction where venue is proper for injunctive relief to restrain a person who has violated the provisions of this article.</p><p>2002, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?021+ful+CHAP0447'>447</a>.</p>
10.1|CONSERVATION|II|ACTIVITIES ADMINISTERED BY OTHER ENTITIES|||11|FOREST RESOURCES AND THE DEPARTMENT OF FORESTRY|13|FORESTERS|||§ 10.1-1181.12|Exemption from article.|<p>The provisions of this article shall not apply to any person who supplies the Department of Forestry with information or documentation showing that such person was actively engaged in the practice of forestry for a continuous period of at least ten years prior to July 1, 2002. The Department shall maintain and make available to the public a list of all persons who satisfy the requirements of this section.</p><p>2002, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?021+ful+CHAP0447'>447</a>.</p>
10.1|CONSERVATION|II|ACTIVITIES ADMINISTERED BY OTHER ENTITIES|||11|FOREST RESOURCES AND THE DEPARTMENT OF FORESTRY|14|Voluntary Forest Mitigation|||§ 10.1-1181.13|Definitions.|<p>As used in this article, unless the context requires a different meaning:</p><p>"Construction project" means any land-disturbing activity that involves construction of infrastructure, including interstate highways, pipelines, or energy generation and transmission facilities.</p><p>"Forest mitigation" means addressing the direct and indirect adverse impacts to forests that may be caused by a construction project by avoiding and minimizing impacts to the extent practicable and then compensating for the remaining impacts.</p><p>2020, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?201+ful+CHAP0959'>959</a>.</p>
10.1|CONSERVATION|II|ACTIVITIES ADMINISTERED BY OTHER ENTITIES|||11|FOREST RESOURCES AND THE DEPARTMENT OF FORESTRY|14|Voluntary Forest Mitigation|||§ 10.1-1181.14|Applicability.|<p>The provisions of this article shall not apply to any forest mitigation required by law or to any mitigation agreements entered into before July 1, 2020.</p><p>2020, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?201+ful+CHAP0959'>959</a>.</p>
