66|JUVENILE JUSTICE|||||2|CARE OF CHILDREN COMMITTED TO DEPARTMENT|||||§ 66-23|Authority of superintendents with regard to application for operator's licenses and employment certificates.|<p>The superintendents of facilities established by the Department shall have the authority, commensurate with that of a parent in like cases, to give consent for those children placed in their respective facilities to (i) application for a motor vehicle operator's license and (ii) issuance of an employment certificate.</p><p>Code 1950, § 53-334; 1977, c. 643; 1981, c. 487; 1982, c. 636, § 53.1-248; 1989, c. 733; 2012, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0164'>164</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0456'>456</a>.</p>
66|JUVENILE JUSTICE|||||2|CARE OF CHILDREN COMMITTED TO DEPARTMENT|||||§ 66-24|Community group homes and other residential facilities for certain juveniles; licensure; personnel; summary suspension under certain circumstances; penalty.|<p>A. The Department of Juvenile Justice shall cooperate with other state departments in fulfilling their respective licensing and certification responsibilities of children's residential facilities. The Board shall promulgate regulations that shall allow the Department to so assist and cooperate with other state departments. The Board's regulations shall establish the Department as the single licensing agency, with the exception of educational programs licensed by the Department of Education, for group homes or residential facilities providing care of juveniles in direct state care.</p><p>B. The Department is authorized to establish and maintain such a system of community group homes or other residential care facilities as the Department may from time to time acquire, construct, contract for or rent for the care of juveniles in direct state care, pending development of more permanent placement plans. Any community group home or other residential care facility that the Department may contract for or rent for the care of juveniles in direct state care shall be licensed or certified in accordance with the regulations of the Board.</p><p>Any more permanent placement plans shall consider adequate care and treatment, and suitable education, training and employment for such juveniles, as is appropriate.</p><p>C. The Department is further authorized to employ necessary personnel for community group homes or other residential care facilities or to contract with private entities for their operation. The Department shall conduct background checks of any individual who (i) accepts a position of employment at a community group home or other residential care facility, (ii) volunteers at a community group home or other residential care facility on a regular basis and will be alone with a juvenile in the performance of his duties, or (iii) provides contractual services directly to a juvenile in a community group home or other residential care facility on a regular basis and will be alone with a juvenile in the performance of his duties, pursuant to § <a href='http://law.lis.virginia.gov/vacode/63.2-1726/'>63.2-1726</a>.</p><p>D. The Board shall promulgate regulations for licensure or certification of community group homes or other residential care facilities that contract with or are rented for the care of juveniles in direct state care pursuant to subsection B.</p><p>The Board's regulations shall address the services required to be provided in such facilities as it may deem appropriate to ensure the welfare and safety of the juveniles. In addition, the Board's regulations shall include, but need not be limited to (i) specifications for the structure and accommodations of such facilities according to the needs of the juveniles to be placed in the home or facility; (ii) rules concerning allowable activities, local government- and group home- or residential care facility-imposed curfews, and study, recreational, and bedtime hours; and (iii) a requirement that each home or facility have a community liaison who shall be responsible for facilitating cooperative relationships with the neighbors, the school system, local law enforcement, local government officials, and the community at large.</p><p>E. Pursuant to the procedures set forth in subsection F and in addition to any other legally authorized disciplinary actions, the Director may issue a summary order of suspension of the license or certificate of any group home or residential facility so regulated by the Department, in conjunction with any proceeding for revocation, denial, or other action, when conditions or practices exist in the home or facility that pose an immediate and substantial threat to the health, safety, and welfare of the juveniles who are residents and the Director believes the operation of the home or facility should be suspended during the pendency of such proceeding.</p><p>F. The summary order of suspension shall take effect upon its issuance and shall be served on the licensee or certificate holder or its designee as soon as practicable thereafter by personal service and certified mail, return receipt requested, to the address of record of the licensee or certificate holder. The order shall state the time, date, and location of a hearing to determine whether the suspension is appropriate. Such hearing shall be held no later than three business days after the issuance of the summary order of suspension and shall be convened by the Director or his designee.</p><p>After such hearing, the Director may issue a final order of summary suspension or may find that such summary suspension is not warranted by the facts and circumstances presented. A final order of summary suspension shall include notice that the licensee or certificate holder may appeal the Director's decision to the appropriate circuit court no later than 10 days following issuance of the order. The sole issue before the court shall be whether the Director had reasonable grounds to require the licensee to cease operations during the pendency of the concurrent revocation, denial, or other proceeding. The concurrent revocation, denial, or other proceeding shall not be affected by the outcome of any hearing on the appropriateness of the summary suspension.</p><p>The willful and material failure to comply with the summary order of suspension or final order of summary suspension shall be punishable as a Class 2 misdemeanor. The Director may require the cooperation of any other agency or subdivision of the Commonwealth in the relocation of the juveniles who are residents of a home or facility whose license or certificate has been summarily suspended pursuant to this section and in any other actions necessary to reduce the risk of further harm to such residents.</p><p>G. In addition to the requirements set forth above, the Board's regulations shall require, as a condition of initial licensure or, if appropriate, license renewal, that the applicant shall: (i) be personally interviewed by Department personnel to determine the qualifications of the owner or operator before granting an initial license; (ii) provide evidence of having relevant prior experience before any initial license is granted; (iii) provide, as a condition of initial license or renewal licensure, evidence of staff participation in training on appropriate siting of the residential facilities for children, good neighbor policies, and community relations; and (iv) be required to screen residents prior to admission to exclude individuals with behavioral issues, such as histories of violence, that cannot be managed in the relevant residential facility.</p><p>H. In addition, the Department shall:</p><p>1. Notify relevant local governments and placing and funding agencies, including the Office of Children's Services, of multiple health and safety or human rights violations in residential facilities licensed by the Department when such violations result in the lowering of the licensure or certification status of the facility to provisional;</p><p>2. Post on the Department's website information concerning the application for initial licensure or certification of or renewal, denial, or provisional licensure or certification of any residential facility for children located in the locality;</p><p>3. Require all licensees or certificate holders to self-report lawsuits against or settlements with residential facility operators relating to the health and safety or human rights of residents and any criminal charges that may have been made relating to the health and safety or human rights of residents;</p><p>4. Require proof of contractual agreements or staff expertise to provide educational services, counseling services, psychological services, medical services, or any other services needed to serve the residents in accordance with the facility's operational plan;</p><p>5. Modify the term of the license or certificate at any time during the term of the license or certificate based on a change in compliance; and</p><p>6. Disseminate to local governments, or post on the Department's website, an accurate (updated weekly or monthly as necessary) list of licensed and operating group homes and other residential facilities for children by locality with information on services and identification of the lead licensure agency.</p><p>Code 1950, §§ 53-331, 63.1-246, 63-291.1; 1966, c. 491; 1968, c. 578; 1974, cc. 44, 45; 1975, c. 637; 1981, c. 487; 1982, c. 636, § 53.1-249; 1989, c. 733; 1996, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0755'>755</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0914'>914</a>; 2005, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0358'>358</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0471'>471</a>; 2006, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?061+ful+CHAP0168'>168</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?061+ful+CHAP0781'>781</a>; 2008, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0873'>873</a>; 2015, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0366'>366</a>.</p>
66|JUVENILE JUSTICE|||||2|CARE OF CHILDREN COMMITTED TO DEPARTMENT|||||§ 66-25|Collection of information concerning religious preferences by correctional facilities.|<p>A. Notwithstanding any provision of law to the contrary, any correctional facility established pursuant to this chapter or Chapter 11 (§ <a href='/vacode/16.1-226/'>16.1-226</a> et seq.) of Title 16.1 may collect and disseminate information concerning the religious preferences and affiliations of persons committed to its custody. No person shall be required to indicate his religious preference or affiliation, and no dissemination of the information shall be made except to categories of persons designated by the person who has given his consent to such dissemination.</p><p>B. No consent given pursuant to this section shall be construed to allow any correctional facility established pursuant to this chapter or Chapter 11 (§ <a href='/vacode/16.1-226/'>16.1-226</a> et seq.) of Title 16.1 to disseminate to federal government authorities information concerning the religious preferences and affiliations of persons committed to its custody for the purpose of compiling a list, registry, or database of individuals based on religious affiliation, national origin, or ethnicity, unless such dissemination is specifically required by state or federal law.</p><p>Code 1950, § 53-19.15:1; 1977, c. 506; 1982, c. 636, § 53.1-250; 1989, c. 733; 2019, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0774'>774</a>.</p>
66|JUVENILE JUSTICE|||||2|CARE OF CHILDREN COMMITTED TO DEPARTMENT|||||§ 66-25.1|Work programs.|<p>A. The Director or his designee may enter into an agreement with a public or private entity for the operation of a work program for juveniles committed to the Department.</p><p>B. The primary purpose of such work program shall be the training of such juveniles, not the production of goods or the rendering of service by juveniles committed to the Department. Such work programs also shall not interfere with or impact a juvenile's education program where the goal is achieving a high school diploma or its equivalent. The Board shall promulgate regulations governing the form and review process for proposed agreements.</p><p>C. Articles produced or manufactured and services provided by juveniles participating in such a work program may be purchased by any county, by any district of any county, city, or town and by any nonprofit organization, including volunteer emergency medical services agencies, fire departments, sheltered workshops and community service organizations. Such articles and services may also be bought, sold or acquired by exchange on the open market through the participating public or private entity.</p><p>D. Revenues received from the sale of articles, as provided in subsection C, shall be deposited into a special fund established in the state treasury. Such funds shall be expended to support work programs for juveniles committed to the Department.</p><p>1993, cc. 460, 487; 1997, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0639'>639</a>; 2011, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?111+ful+CHAP0551'>551</a>; 2012, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0803'>803</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0835'>835</a>; 2015, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0502'>502</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0503'>503</a>.</p>
66|JUVENILE JUSTICE|||||2|CARE OF CHILDREN COMMITTED TO DEPARTMENT|||||§ 66-25.1:1|Juvenile academic and career training.|<p>The Director or his designee shall assess, in accordance with criteria established pursuant to § <a href='http://law.lis.virginia.gov/vacode/66-25.1:3/'>66-25.1:3</a>, whether a juvenile committed to the Department is an appropriate candidate for participation in a work release program, apprenticeship program, job enterprise program, or any other work experience opportunity located at or through the juvenile correctional center where the juvenile is placed.</p><p>2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0648'>648</a>.</p>
66|JUVENILE JUSTICE|||||2|CARE OF CHILDREN COMMITTED TO DEPARTMENT|||||§ 66-25.1:2|Career training and technical education programs.|<p>A. With such funds as are made available for this purpose, the Department shall provide juveniles committed to the Department with opportunities to work and to participate in career training or technical education programs operated by the Department.</p><p>B. The Department may develop appropriate interagency linkages with state and local agencies, public and private institutions of education and of higher education, labor and industry councils, the business community, rehabilitative services providers, and employment and guidance services to assist juveniles in acquiring necessary work habits, developing marketable skills, and identifying career goals through a broad range of career opportunities and mentoring and apprenticeship programs. In providing career-related programs, training, and services, the Department may consult and cooperate with the Virginia Employment Commission and the Department of Labor and Industry. Work training opportunities may include business, industrial, agricultural, highway maintenance and construction, and work release programs as hereafter specified in this article. In addition, juveniles may be employed to improve, repair, work on, or cultivate public property or buildings.</p><p>2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0648'>648</a>; 2012, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0803'>803</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0835'>835</a>.</p>
66|JUVENILE JUSTICE|||||2|CARE OF CHILDREN COMMITTED TO DEPARTMENT|||||§ 66-25.1:3|Extending limits of confinement of state wards for work and educational programs; disposition of wages; penalties for violations.|<p>A. The Director is authorized to establish work release programs, subject to such rules and regulations as the Board may prescribe, whereby (i) a juvenile who is proficient in any trade or occupation and who meets the work release criteria established by the Director, may be approved for employment by private individuals, corporations, or state agencies at places of business, or (ii) a juvenile who the Director is satisfied meets the work release criteria and is capable of receiving substantial benefit from educational and other related community activity programs that are not available within a juvenile correctional center may attend such programs outside of the juvenile correctional facility.</p><p>B. The Director may contract with the superintendent of a local detention facility or home for the temporary placement of a committed juvenile who is deemed appropriate for participation in the programs or services provided by or through a certified post-dispositional program in that local detention facility or home. A juvenile who the Director is satisfied meets the work release criteria and is capable of receiving substantial benefit from educational programs, employment or other related community activity programs available at or through the local detention facility or home is eligible for placement in such local detention facility or home.</p><p>C. The compensation for such employment shall be arranged by the Director and shall be the same as that of regular employees in similar occupations. Any wages earned shall be paid to the Director. The Director shall, in accordance with regulations promulgated by the Board, deduct from such wages, in the following order of priority, an amount to:</p><p>1. Meet the obligation of any judicial or administrative order to provide support, and such funds shall be disbursed according to the terms of such order;</p><p>2. Pay any fines, restitution, or costs as ordered by the court; and</p><p>3. Pay travel and other such expenses made necessary by his work release employment or participation in an educational or rehabilitative program.</p><p>The balance shall be credited to the juvenile's account or sent to his family in an amount the juvenile chooses.</p><p>D. Any juvenile who has been placed in any of the programs authorized herein shall, while outside the juvenile correctional center or juvenile detention facility to which he is assigned, be deemed to be in custody whether or not he is under the supervision of a juvenile correctional officer. If the juvenile, without proper authority or without just cause, leaves the area in which he has been directed to work or to attend educational or community activity programs, or the vehicle or route involved in his traveling to or from such place or program, he may be found guilty of escape as provided for in § <a href='http://law.lis.virginia.gov/vacode/18.2-477/'>18.2-477</a> as though he had left the secure facility as defined in § <a href='http://law.lis.virginia.gov/vacode/16.1-228/'>16.1-228</a>; or, if there are mitigating circumstances or the culpability of the juvenile is minimal, he may be found guilty of a Class 2 misdemeanor.</p><p>E. The Director and any superintendent or other administrative head of any local detention facility are authorized to enter into agreements whereby persons committed to the Department, whether such persons are housed in a juvenile correctional center or a local detention facility, and who meet the Department's standards for such release, may participate in local work release programs or in educational or other rehabilitative programs operating pursuant to this section. Any person so placed shall be governed by the rules and regulations applicable to local work release programs.</p><p>F. In the event that the juvenile is committed to the Department as a serious offender pursuant to § <a href='http://law.lis.virginia.gov/vacode/16.1-285.1/'>16.1-285.1</a>, the juvenile shall not be approved for placement in a work release program located outside of the juvenile correctional facility without written approval of the committing court.</p><p>2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0648'>648</a>.</p>
66|JUVENILE JUSTICE|||||2|CARE OF CHILDREN COMMITTED TO DEPARTMENT|||||§ 66-25.1:4|Work release furlough.|<p>The Director may, subject to rules and regulations prescribed by the Board, extend the limits of confinement of any offender participating in a work release program that is subject to the Director's authority to permit the offender a furlough for the purpose of visiting his home or family. Such furlough shall be for a period to be prescribed by the Director, not to exceed three days.</p><p>In the event that the juvenile is committed to the Department as a serious offender pursuant to § <a href='http://law.lis.virginia.gov/vacode/16.1-285.1/'>16.1-285.1</a>, the juvenile shall not be approved for a furlough for the purpose of visiting his home or family without written approval of the committing court.</p><p>Any offender who, without proper authority or without just cause, fails to remain within the limits of confinement set by the Director hereunder, or fails to return within the time prescribed to the place designated by the Director in granting such authority, is guilty of a Class 1 misdemeanor, and shall be ineligible for further participation in a work release program during his current term of confinement. In the event such offender leaves the Commonwealth, the offender may be found guilty of an escape as provided in § <a href='http://law.lis.virginia.gov/vacode/18.2-477/'>18.2-477</a>.</p><p>2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0648'>648</a>.</p>
66|JUVENILE JUSTICE|||||2|CARE OF CHILDREN COMMITTED TO DEPARTMENT|||||§ 66-25.2|Notice to be given prior to release of serious offenders.|<p>Prior to the release of any juvenile committed pursuant to § <a href='http://law.lis.virginia.gov/vacode/16.1-285.1/'>16.1-285.1</a>, the Department shall have notice of the release delivered by first-class mail to the court which committed the juvenile, to the last known address of any victim of the offense for which the juvenile was committed if such victim has submitted a written request for notification to the Department, and to the sheriff, chief of police, and attorney for the Commonwealth of the jurisdiction (i) in which the offense occurred, (ii) in which the juvenile resided prior to commitment, and (iii) if different from (i) and (ii), in which the juvenile intends to reside subsequent to being released.</p><p>1994, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?941+ful+CHAP0859'>859</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?941+ful+CHAP0949'>949</a>.</p>
66|JUVENILE JUSTICE|||||2|CARE OF CHILDREN COMMITTED TO DEPARTMENT|||||§ 66-25.2:1|Director; notice to school superintendent prior to release of certain offenders.|<p>The Director or designee shall notify the school division superintendent in the jurisdiction in which the juvenile will be enrolled upon release from a juvenile correctional center if the Director reasonably believes that the juvenile poses any credible danger of serious bodily injury or death to one or more students, school personnel, or others on school property. Such information shall include the nature of the danger. The information provided to a school division superintendent pursuant to this section may be disclosed only as provided in § <a href='http://law.lis.virginia.gov/vacode/16.1-305.2/'>16.1-305.2</a>.</p><p>2009, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?091+ful+CHAP0276'>276</a>.</p>
66|JUVENILE JUSTICE|||||2.1|JUVENILE CORRECTIONS PRIVATE MANAGEMENT ACT|||||§ 66-25.3|Definitions.|<p>As used in this chapter unless the context requires otherwise or it is otherwise provided:</p><p>"Correctional services" means the following functions, services and activities when provided within a juvenile correctional facility or otherwise:</p><p>1. Operation of facilities, including management, custody of juveniles and provision of security;</p><p>2. Food services, commissary, medical services, transportation, sanitation or other ancillary services;</p><p>3. Development and implementation assistance for classification, management information systems or other information systems or services;</p><p>4. Education, training and employment programs;</p><p>5. Recreational, religious and other activities; and</p><p>6. Counseling, special treatment programs, or other programs for special needs.</p><p>"Juvenile correction facility" or "center" or "facility" means any institution operated by or under the authority of the Department and shall include, whether obtained by purchase, lease, lease/purchase, construction, reconstruction, restoration, improvement, alteration, repair or other means, any physical betterment or improvement related to the housing of juveniles or any preliminary plans, studies or surveys relative thereto; land or rights to land; and any furnishings, machines, vehicles, apparatus, or equipment for use in connection with any juvenile correctional facility.</p><p>"Contractor" means any entity entering into or offering or proposing to enter into a contractual agreement to provide any juvenile correctional facility for or correctional services to juveniles under the custody of the Commonwealth.</p><p>1996, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0795'>795</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0942'>942</a>.</p>
66|JUVENILE JUSTICE|||||2.1|JUVENILE CORRECTIONS PRIVATE MANAGEMENT ACT|||||§ 66-25.4|State juvenile correctional facilities; private contracts.|<p>The Director, subject to any applicable regulations which may be promulgated by the Board pursuant to § <a href='http://law.lis.virginia.gov/vacode/66-10/'>66-10</a>, is hereby authorized to enter into contracts for the financing, site selection, design, acquisition, construction, maintenance, leasing, leasing/purchasing, management or operation of juvenile correctional facilities or any combination of those services subject to the requirements and limitations set out below.</p><p>1. Contracts entered into under the terms of this chapter shall be with an entity submitting an acceptable response pursuant to a request for proposals. An acceptable response shall be one which meets all the requirements in the request for proposals. However, no contract for juvenile correctional facilities or correctional services may be entered into unless the private contractor demonstrates to the satisfaction of the Director that it has:</p><p>a. The qualifications, experience and management personnel necessary to carry out the terms of this contract;</p><p>b. The financial resources to provide indemnification for liability arising from the management of juvenile correctional projects;</p><p>c. Evidence of past performance of similar contracts; and</p><p>d. The ability to comply with all applicable federal and state constitutional standards; federal, state, and local laws; court orders; and juvenile correctional standards.</p><p>2. Contracts awarded under the provisions of this chapter, including contracts for the provision of juvenile correctional services, the construction of juvenile correctional facilities, or for the lease, lease/purchase or use of public or private lands or buildings for use in the operation of facilities, may be entered into for a period of up to 30 years, subject to the requirements for annual appropriation of funds by the Commonwealth.</p><p>3. Contracts awarded under the provisions of this chapter shall, at a minimum, comply with the following:</p><p>a. Provide for appropriate security to protect the public, employees and committed juveniles;</p><p>b. Provide juveniles with work or training opportunities while incarcerated; however, the contractor shall not benefit financially from the labor of committed juveniles;</p><p>c. Impose discipline on committed juveniles only in accordance with applicable regulations; and</p><p>d. Provide proper food, clothing, housing and medical care for juveniles.</p><p>4. No contract for juvenile correctional facilities or juvenile correctional services shall be entered into unless the following requirements are met:</p><p>a. The contractor provides audited financial statements for the previous five years or for each of the years the contractor has been in operation, if fewer than five years, and provides other financial information as requested; and</p><p>b. The contractor provides an adequate plan of indemnification, specifically including indemnity for civil rights claims. The indemnification plan shall be adequate to protect the Commonwealth and public officials from all claims and losses incurred as a result of the contract. Nothing herein is intended to deprive a contractor or the Commonwealth of the benefits of any law limiting exposure to liability or setting a limit on damages.</p><p>5. No contract for juvenile correctional facilities or correctional services shall be executed by the Director nor shall any funds be expended for the contract unless:</p><p>a. The proposed contract complies with any applicable regulations which may be promulgated by the Board pursuant to § <a href='http://law.lis.virginia.gov/vacode/66-10/'>66-10</a>;</p><p>b. An appropriation for the facilities or the services to be provided under the contract has been expressly approved as is otherwise provided by law;</p><p>c. The juvenile correctional facilities or the correctional services proposed by the contract are of at least the same quality as those routinely provided by the Department to similar types of committed juveniles;</p><p>d. An evaluation of the proposed contract demonstrates a cost benefit to the Commonwealth when compared to alternative means of providing the facilities or the services through governmental agencies;</p><p>e. If a contract for acquiring facilities requires or otherwise contemplates that the Commonwealth, whether subject to appropriation or not, will make payments beyond the current biennium that are expected to pay debt service on any bonds or other obligations issued to finance such facilities, regardless of the issuer thereof, then (i) the Treasury Board shall approve the terms and structure of such bonds or other obligations and (ii) the appropriation for such facilities acknowledges that payments for the acquisition of such facilities are expected to be made beyond the current biennium under a capital lease, lease/purchase, or similar arrangement. Any contract that is for two years or less, or is cancelable by the Commonwealth without cause after such a period, shall not be deemed a contract as described herein; and</p><p>f. Nothing herein shall be construed to constitute a waiver for the Department or contractor from complying with the provisions of subdivision 4 of § <a href='http://law.lis.virginia.gov/vacode/66-3/'>66-3</a>.</p><p>1996, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0795'>795</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0942'>942</a>; 2012, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0803'>803</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0835'>835</a>.</p>
66|JUVENILE JUSTICE|||||2.1|JUVENILE CORRECTIONS PRIVATE MANAGEMENT ACT|||||§ 66-25.5|Powers and duties not delegable to contractor.|<p>No contract for juvenile correctional services shall authorize, allow, or imply a delegation of authority or responsibility of the Director to a contractor for any of the following:</p><p>1. Developing and implementing procedures for calculating release and parole eligibility dates for committed juveniles;</p><p>2. Approving juveniles for furlough and work release;</p><p>3. Approving the type of work juveniles may perform and the wages which may be given the juveniles engaging in such work;</p><p>4. Classifying a committed juvenile or placing a committed juvenile in less restrictive custody or more restrictive custody;</p><p>5. Transferring a committed juvenile; however, the contractor may make written recommendations regarding the transfer of a committed juvenile;</p><p>6. Formulating rules of behavior for committed juveniles, violations of which may subject committed juveniles to sanctions; however, the contractor may propose such rules to the Director for his review and adoption, rejection, or modification as otherwise provided by law or regulation; and</p><p>7. Disciplining committed juveniles in any manner which requires a discretionary application of rules of behavior for committed juveniles or a discretionary imposition of a sanction for violations of such rules.</p><p>1996, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0795'>795</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0942'>942</a>.</p>
66|JUVENILE JUSTICE|||||2.1|JUVENILE CORRECTIONS PRIVATE MANAGEMENT ACT|||||§ 66-25.6|Board shall promulgate regulations; local school board exemption.|<p>A. The Board shall make, adopt and promulgate regulations governing the following aspects of private management and operation of juvenile correctional facilities:</p><p>1. Contingency plans for state operation of a contractor-operated facility in the event of a termination of the contract;</p><p>2. Use of physical force and mechanical restraint by the contractors' security personnel;</p><p>3. Methods of monitoring a contractor-operated facility by the Department or the Board;</p><p>4. Public access to a contractor-operated facility; and</p><p>5. Such other regulations as may be necessary to carry out the provisions of this chapter.</p><p>B. Nothing in this chapter shall be construed to require local school boards to provide educational services to juveniles while committed to a state juvenile correctional facility.</p><p>1996, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0795'>795</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0942'>942</a>.</p>
66|JUVENILE JUSTICE|||||2.1|JUVENILE CORRECTIONS PRIVATE MANAGEMENT ACT|||||§ 66-25.7|Fixed-price or not-to-exceed-price design-build-operate and related contracts authorized.|<p>Notwithstanding any other provisions of law to the contrary, but in accordance with the procedures consistent with those described in the Virginia Public Procurement Act (§ <a href='http://law.lis.virginia.gov/vacode/2.2-4300/'>2.2-4300</a> et seq.) for procurement of nonprofessional services through competitive negotiation, the Director may enter into design-build-operate contracts for juvenile correctional facilities on a fixed-price or not-to-exceed-price basis, including related leases, lease/purchase contracts, agreements relating to the sale of securities to finance such facilities, and similar financing agreements and agreements for correctional services. For the purposes of this section, "design-build-operate contract" means a contract between the Commonwealth and another party in which the party contracting with the Commonwealth agrees to (i) design, build and operate the juvenile correctional facility or (ii) design and build the juvenile correctional facility where the facility is to be operated by a third party.</p><p>The Director shall maintain adequate records to allow post-project evaluation.</p><p>1996, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0795'>795</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0942'>942</a>.</p>
66|JUVENILE JUSTICE|||||3|DELINQUENCY PREVENTION AND YOUTH DEVELOPMENT ACT|||||§ 66-26|Delinquency prevention and youth development programs; agents.|<p>The Director shall develop and supervise delinquency prevention and youth development programs in order that better services and coordination of services are provided to children. The Director shall have the authority to appoint necessary agents for the carrying out of these programs as may be needed. To this end the Director shall cooperate with state and local authorities in establishing and maintaining suitable delinquency prevention and youth development programs.</p><p>Code 1950, § 53-19.22:1; 1974, c. 496; 1979, c. 700; 1982, c. 636, § 53.1-251; 1989, c. 733.</p>
66|JUVENILE JUSTICE|||||3|DELINQUENCY PREVENTION AND YOUTH DEVELOPMENT ACT|||||§ 66-27|Authority of Director to make grants to localities.|<p>The Director is authorized to make grants to counties and cities pursuant to the provisions of this chapter to promote efficiency and economy in the delivery of youth services and to provide support to localities seeking to respond positively to the growing rate of juvenile delinquency.</p><p>Code 1950, § 53-335; 1979, c. 698; 1982, c. 636, § 53.1-252; 1989, c. 733.</p>
66|JUVENILE JUSTICE|||||3|DELINQUENCY PREVENTION AND YOUTH DEVELOPMENT ACT|||||§ 66-28|Policies.|<p>The Board shall prescribe policies governing applications for grants pursuant to this chapter and standards for the operation of programs developed and implemented under the grants. The Department shall cooperate with and seek the assistance of representatives of county and city governing bodies, private nonprofit youth service agencies, and private citizens having expertise in the development and any subsequent revisions of the standards required by this section. The Department shall establish and make available to localities a list of best practice program models that are likely to qualify for grants pursuant to this chapter, such as programs offering (i) mentorships, (ii) community service opportunities, (iii) trauma-informed behavioral and mental health services, (iv) career planning and training, (v) employment opportunities, (vi) non-academic supports in a public or private school, or (vii) after-school or summer programs.</p><p>Code 1950, § 53-336; 1979, c. 698; 1982, c. 636, § 53.1-253; 1989, c. 733; 2000, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?001+ful+CHAP0277'>277</a>; 2022, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?221+ful+CHAP0522'>522</a>.</p>
66|JUVENILE JUSTICE|||||3|DELINQUENCY PREVENTION AND YOUTH DEVELOPMENT ACT|||||§ 66-29|Ordinances to be enacted by participating localities; applications by localities for grants.|<p>Prior to applying to the Director for a grant pursuant to this chapter, each governing body of a county or city which is to participate in the grant shall enact an appropriate ordinance or resolution which provides for the creation of a youth services citizen board pursuant to § <a href='http://law.lis.virginia.gov/vacode/66-34/'>66-34</a>.</p><p>Any county or city or combination thereof may apply to the Director for a grant pursuant to this chapter. The Director shall provide consultation and technical assistance, if requested, to localities in the development of applications for such grants. The Director shall approve or disapprove applicants for grants.</p><p>Code 1950, § 53-337; 1979, c. 698; 1982, c. 636, § 53.1-254; 1989, c. 733; 2000, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?001+ful+CHAP0277'>277</a>.</p>
